Seq.   (i);Nm.;Candidato;Partido/Coligao;Votao;% Vlidos
*0001;13131;EDUARDO SUPLICY;PT - PT / PDT / PR / PROS;301.446;5,62 %
*0002;25250;MILTON LEITE;DEM - PSDB / PSB / PP / DEM;107.957;2,01 %
*0003;43666;TRIPOLI;PV;88.843;1,66 %
*0004;11138;CONTE LOPES;PP - PSDB / PSB / PP / DEM;80.052;1,49 %
*0005;45000;MARIO COVAS NETO;PSDB - PSDB / PSB / PP / DEM;75.593;1,41 %
*0006;45555;EDUARDO TUMA;PSDB - PSDB / PSB / PP / DEM;70.273;1,31 %
*0007;14200;ADILSON AMADEU;PTB;67.071;1,25 %
*0008;10777;SOUZA SANTOS;PRB - PRB / PSC;55.924;1,04 %
*0009;15115;RICARDO NUNES;PMDB - PMDB / PSD;54.692;1,02 %
*0010;22000;CELSO JATENE;PR - PT / PDT / PR / PROS;53.715;1,00 %
*0011;40123;ELISEU GABRIEL;PSB - PSDB / PSB / PP / DEM;52.355;0,98 %
*0012;55800;RODRIGO GOULART;PSD - PMDB / PSD;49.364;0,92 %
*0013;25024;FERNANDO HOLIDAY;DEM - PSDB / PSB / PP / DEM;48.055;0,90 %
*0014;10123;ATILIO FRANCISCO;PRB - PRB / PSC;46.961;0,88 %
*0015;40096;OTA;PSB - PSDB / PSB / PP / DEM;45.915;0,86 %
*0016;13800;SENIVAL MOURA;PT - PT / PDT / PR / PROS;45.320;0,85 %
*0017;45321;PATRICIA BEZERRA;PSDB - PSDB / PSB / PP / DEM;45.285;0,84 %
*0018;45045;JO�O JORGE;PSDB - PSDB / PSB / PP / DEM;42.404;0,79 %
*0019;45451;AUR�LIO NOMURA;PSDB - PSDB / PSB / PP / DEM;41.954;0,78 %
*0020;23023;SONINHA;PPS - PPS / PHS / PMB;40.113;0,75 %
*0021;55123;EDIR SALES;PSD - PMDB / PSD;39.062;0,73 %
*0022;45678;GILSON BARRETO;PSDB - PSDB / PSB / PP / DEM;38.564;0,72 %
*0023;10456;ANDR� SANTOS;PRB - PRB / PSC;37.393;0,70 %
*0024;45444;DANIEL ANNENBERG;PSDB - PSDB / PSB / PP / DEM;36.983;0,69 %
*0025;13110;ALFREDINHO;PT - PT / PDT / PR / PROS;36.324;0,68 %
*0026;22611;TONINHO PAIVA;PR - PT / PDT / PR / PROS;35.219;0,66 %
*0027;13222;JULIANA CARDOSO;PT - PT / PDT / PR / PROS;34.949;0,65 %
*0028;25000;SANDRA TADEU;DEM - PSDB / PSB / PP / DEM;34.182;0,64 %
*0029;55400;RUTE COSTA;PSD - PMDB / PSD;33.999;0,63 %
*0030;55000;POLICE NETO;PSD - PMDB / PSD;33.537;0,63 %
*0031;13700;DONATO;PT - PT / PDT / PR / PROS;32.592;0,61 %
*0032;22401;NOEMI NONATO;PR - PT / PDT / PR / PROS;32.116;0,60 %
*0033;13114;JAIR TATTO;PT - PT / PDT / PR / PROS;30.989;0,58 %
*0034;20200;GILBERTO NASCIMENTO JR;PSC - PRB / PSC;30.382;0,57 %
*0035;45122;ADRIANA RAMALHO;PSDB - PSDB / PSB / PP / DEM;29.756;0,56 %
*0036;40400;CAMILO CRIST�FARO;PSB - PSDB / PSB / PP / DEM;29.603;0,55 %
*0037;13651;REIS;PT - PT / PDT / PR / PROS;29.308;0,55 %
*0038;14444;PAULO FRANGE;PTB;29.242;0,55 %
*0039;90123;RICARDO TEIXEIRA;PROS - PT / PDT / PR / PROS;28.515;0,53 %
*0040;45780;FABIO RIVA;PSDB - PSDB / PSB / PP / DEM;28.041;0,52 %
*0041;43456;GILBERTO NATALINI;PV;28.006;0,52 %
*0042;13699;ALESSANDRO GUEDES;PT - PT / PDT / PR / PROS;26.780;0,50 %
*0043;13696;ARSELINO TATTO;PT - PT / PDT / PR / PROS;26.596;0,50 %
*0044;15622;GEORGE HATO;PMDB - PMDB / PSD;26.104;0,49 %
*0045;22678;ISAC FELIX;PR - PT / PDT / PR / PROS;25.876;0,48 %
*0046;45456;ALINE CARDOSO;PSDB - PSDB / PSB / PP / DEM;25.769;0,48 %
*0047;45157;CLAUDINHO DE SOUZA;PSDB - PSDB / PSB / PP / DEM;24.923;0,46 %
*0048;25005;DAVID SOARES;DEM - PSDB / PSB / PP / DEM;24.892;0,46 %
*0049;19500;DR. MILTON FERREIRA;PTN;21.849;0,41 %
*0050;10444;RINALDI DIGILIO;PRB - PRB / PSC;20.916;0,39 %
*0051;30444;JANAINA LIMA;NOVO;19.425;0,36 %
*0052;23000;CLAUDIO FONSECA;PPS - PPS / PHS / PMB;18.444;0,34 %
*0053;50650;TONINHO VESPOLI;PSOL - PSOL / PCB;16.012;0,30 %
*0054;31800;Z� TURIN;PHS - PPS / PHS / PMB;14.957;0,28 %
*0055;50180;S�MIA BOMFIM;PSOL - PSOL / PCB;12.464;0,23 %
0056;43010;ABOU ANNI;PV;27.334;0,51 %
0057;13690;PAULO FIORILO;PT - PT / PDT / PR / PROS;24.767;0,46 %
0058;25888;DALTON SILVANO;DEM - PSDB / PSB / PP / DEM;24.461;0,46 %
0059;40456;CAIO MIRANDA CARNEIRO;PSB - PSDB / PSB / PP / DEM;23.459;0,44 %
0060;13633;NABIL BONDUKI;PT - PT / PDT / PR / PROS;23.269;0,43 %
0061;13313;MANOEL DEL RIO;PT - PT / PDT / PR / PROS;22.770;0,42 %
0062;12633;DR. CALVO;PDT - PT / PDT / PR / PROS;21.804;0,41 %
0063;45700;QUITO FORMIGA;PSDB - PSDB / PSB / PP / DEM;21.673;0,40 %
0064;45777;BETO DO SOCIAL;PSDB - PSDB / PSB / PP / DEM;21.423;0,40 %
0065;55555;ADOLFO QUINTAS;PSD - PMDB / PSD;21.416;0,40 %
0066;45455;EDSON APARECIDO;PSDB - PSDB / PSB / PP / DEM;21.291;0,40 %
0067;12333;ANDRE LUIZ;PDT - PT / PDT / PR / PROS;20.481;0,38 %
0068;12000;NETINHO DE PAULA;PDT - PT / PDT / PR / PROS;20.328;0,38 %
0069;12300;KAMIA;PDT - PT / PDT / PR / PROS;18.608;0,35 %
0070;13134;SIM�O PEDRO;PT - PT / PDT / PR / PROS;18.357;0,34 %
0071;15000;NELO RODOLFO;PMDB - PMDB / PSD;18.321;0,34 %
0072;25100;JONAS CAMISA NOVA;DEM - PSDB / PSB / PP / DEM;18.278;0,34 %
0073;13900;HELIO RODRIGUES;PT - PT / PDT / PR / PROS;17.891;0,33 %
0074;20633;AMAURI SILVA;PSC - PRB / PSC;17.790;0,33 %
0075;12012;WADIH MUTRAN;PDT - PT / PDT / PR / PROS;17.646;0,33 %
0076;13015;VAVA DO TRANSPORTE;PT - PT / PDT / PR / PROS;16.872;0,31 %
0077;43601;ANIBAL;PV;16.503;0,31 %
0078;14235;CORONEL EDSON FERRARINI;PTB;15.527;0,29 %
0079;15500;ARMANDINHO PROTE��O ANIMAL;PMDB - PMDB / PSD;14.681;0,27 %
0080;31031;RODRIGO GOMES;PHS - PPS / PHS / PMB;14.199;0,26 %
0081;10555;TIAGO SILVA;PRB - PRB / PSC;14.190;0,26 %
0082;14000;VALDECIR CABRABOM;PTB;13.130;0,24 %
0083;30011;RICARDO MELL�O;NOVO;12.664;0,24 %
0084;10007;MARCELINHO CARIOCA;PRB - PRB / PSC;12.602;0,24 %
0085;50000;ISA PENNA;PSOL - PSOL / PCB;12.439;0,23 %
0086;11000;THAMMY MIRANDA;PP - PSDB / PSB / PP / DEM;12.408;0,23 %
0087;14400;NUNES PEIXEIRO;PTB;12.333;0,23 %
0088;50789;CELSO GIANNAZI;PSOL - PSOL / PCB;12.139;0,23 %
0089;19123;LUIZ PASCHOAL;PTN;12.029;0,22 %
0090;31707;DRA.DAMARIS MOURA;PHS - PPS / PHS / PMB;11.863;0,22 %
0091;55100;VICTOR KOBAYASHI;PSD - PMDB / PSD;11.789;0,22 %
0092;10000;IRM� ANITA;PRB - PRB / PSC;11.534;0,22 %
0093;13123;EMILIANO ZAPATA;PT - PT / PDT / PR / PROS;11.318;0,21 %
0094;50002;DR. SIDNEY CRUZ;PSOL - PSOL / PCB;11.083;0,21 %
0095;23333;DANILO DO POSTO;PPS - PPS / PHS / PMB;10.918;0,20 %
0096;11111;CURIATI JUNIOR;PP - PSDB / PSB / PP / DEM;10.860;0,20 %
0097;12345;CLAUDIA BARONESA;PDT - PT / PDT / PR / PROS;10.782;0,20 %
0098;50075;DOUGLAS BELCHIOR;PSOL - PSOL / PCB;10.557;0,20 %
0099;19190;SGT. GALESCO;PTN;10.548;0,20 %
0100;13678;VERINHA;PT - PT / PDT / PR / PROS;10.464;0,20 %
0101;31233;JOSE MARIA TRINDADE;PHS - PPS / PHS / PMB;10.388;0,19 %
0102;10177;REP�RTER CARLOS CAVALCANTE;PRB - PRB / PSC;10.013;0,19 %
0103;15555;ERNESTO TEIXEIRA;PMDB - PMDB / PSD;9.753;0,18 %
0104;50222;PROFESSORA LUIZA COPPIETERS;PSOL - PSOL / PCB;9.744;0,18 %
0105;45400;VIN�CIUS SCHAEFER;PSDB - PSDB / PSB / PP / DEM;9.657;0,18 %
0106;23451;MIRO LEIT�O;PPS - PPS / PHS / PMB;9.527;0,18 %
0107;25700;WATANABE;DEM - PSDB / PSB / PP / DEM;9.336;0,17 %
0108;45190;LIGIERI;PSDB - PSDB / PSB / PP / DEM;9.239;0,17 %
0109;45123;JOS� ROLIM;PSDB - PSDB / PSB / PP / DEM;8.652;0,16 %
0110;50505;TODD TOMORROW;PSOL - PSOL / PCB;8.640;0,16 %
0111;45500;SALOM�O PEREIRA;PSDB - PSDB / PSB / PP / DEM;8.427;0,16 %
0112;31321;ARI FRIEDENBACH;PHS - PPS / PHS / PMB;8.268;0,15 %
0113;13132;BUIU;PT - PT / PDT / PR / PROS;8.252;0,15 %
0114;13310;LUIZ CLAUDIO MARCOLINO;PT - PT / PDT / PR / PROS;7.960;0,15 %
0115;31222;WALDIR LIMA;PHS - PPS / PHS / PMB;7.909;0,15 %
0116;55190;CORONEL ARRUDA;PSD - PMDB / PSD;7.708;0,14 %
0117;15444;ROGERIO GRAFT;PMDB - PMDB / PSD;7.435;0,14 %
0118;30000;RODRIGO FONSECA;NOVO;7.343;0,14 %
0119;19000;EVERSON MARCOS;PTN;7.334;0,14 %
0120;15150;VICTOR PERINA;PMDB - PMDB / PSD;7.149;0,13 %
0121;30190;CORONEL GLAUCO;NOVO;6.626;0,12 %
0122;10001;MARILDA COBERARTE;PRB - PRB / PSC;6.550;0,12 %
0123;14440;JUAREZ PEREIRA;PTB;6.539;0,12 %
0124;10101;DOUTOR ROGER LIN;PRB - PRB / PSC;6.186;0,12 %
0125;10400;ADEMIR DO CINEMA;PRB - PRB / PSC;6.080;0,11 %
0126;10100;EDINHO SANTANA;PRB - PRB / PSC;6.063;0,11 %
0127;30330;DIOGO DA LUZ;NOVO;6.062;0,11 %
0128;11888;PEPE;PP - PSDB / PSB / PP / DEM;6.050;0,11 %
0129;45450;L�O COUTINHO;PSDB - PSDB / PSB / PP / DEM;6.044;0,11 %
0130;31380;RODOLFO DESPACHANTE;PHS - PPS / PHS / PMB;6.001;0,11 %
0131;19910;CHICO LANG;PTN;5.865;0,11 %
0132;10789;SIDNEY OLIVEIRA FILHO;PRB - PRB / PSC;5.833;0,11 %
0133;10318;JEAN MADEIRA;PRB - PRB / PSC;5.833;0,11 %
0134;55015;LUIZA ELUF;PSD - PMDB / PSD;5.807;0,11 %
0135;10800;EDSON COQUEIRO;PRB - PRB / PSC;5.732;0,11 %
0136;30033;ROGERIO MONACO;NOVO;5.684;0,11 %
0137;30002;JOANNA DOUAT;NOVO;5.541;0,10 %
0138;19001;PAULO PROERD;PTN;5.530;0,10 %
0139;19888;CAPUTTI;PTN;5.483;0,10 %
0140;30456;JULIO SERGIO;NOVO;5.482;0,10 %
0141;10234;MAZINHO DAS FEIRAS LIVRES;PRB - PRB / PSC;5.329;0,10 %
0142;19010;FRAN KAU�;PTN;5.282;0,10 %
0143;50010;ADRIANA VASCONCELLOS;PSOL - PSOL / PCB;5.279;0,10 %
0144;19789;LEO AQUILLA;PTN;5.146;0,10 %
0145;10999;CONDE CHIQUINHO SCARPA;PRB - PRB / PSC;5.140;0,10 %
0146;55626;FERNANDO VIVIANI FERRAZ;PSD - PMDB / PSD;5.132;0,10 %
0147;14222;MARQUITO;PTB;5.114;0,10 %
0148;43111;JUSSARA DELPHINO;PV;5.066;0,09 %
0149;30777;ANDR� BOLINI;NOVO;4.945;0,09 %
0150;15111;AIRTON LOPES;PMDB - PMDB / PSD;4.821;0,09 %
0151;10044;PASTOR EUSTAQUIO;PRB - PRB / PSC;4.626;0,09 %
0152;31500;GILMAR CURTOLO;PHS - PPS / PHS / PMB;4.577;0,09 %
0153;19222;RENATO LIBONATI AERO;PTN;4.528;0,08 %
0154;14190;SARGENTO NERI;PTB;4.353;0,08 %
0155;55444;ALAN BEZERRA;PSD - PMDB / PSD;4.281;0,08 %
0156;31555;CAL;PHS - PPS / PHS / PMB;4.069;0,08 %
0157;31003;JANIO CARVALHO;PHS - PPS / PHS / PMB;4.017;0,07 %
0158;45333;CORONEL GERVASIO;PSDB - PSDB / PSB / PP / DEM;4.005;0,07 %
0159;15777;ROBERTO PIRES;PMDB - PMDB / PSD;3.989;0,07 %
0160;31999;CARLOS ALBERTO;PHS - PPS / PHS / PMB;3.931;0,07 %
0161;10010;MISSION�RIA EDILAINE PIRES;PRB - PRB / PSC;3.921;0,07 %
0162;35000;OZEIAS BATISTA;PMB - PPS / PHS / PMB;3.859;0,07 %
0163;31300;ADRIANA BORGO;PHS - PPS / PHS / PMB;3.802;0,07 %
0164;15345;FABIO FORTES;PMDB - PMDB / PSD;3.763;0,07 %
0165;50216;MUNA ZEYN;PSOL - PSOL / PCB;3.762;0,07 %
0166;14777;GUIMAR�ES;PTB;3.749;0,07 %
0167;40011;DR. JADSON MORAES;PSB - PSDB / PSB / PP / DEM;3.695;0,07 %
0168;30555;FABIO PANDO;NOVO;3.618;0,07 %
0169;31349;RICARDO HOLZ;PHS - PPS / PHS / PMB;3.599;0,07 %
0170;50200;DIANA ASSUN��O;PSOL - PSOL / PCB;3.590;0,07 %
0171;30130;ADRIANA DOR�A;NOVO;3.569;0,07 %
0172;45654;PAULO CAHIM;PSDB - PSDB / PSB / PP / DEM;3.464;0,06 %
0173;31111;RICARDO KIM;PHS - PPS / PHS / PMB;3.432;0,06 %
0174;14999;FERNANDO DA VINICIUS;PTB;3.372;0,06 %
0175;19018;VETERINARIO RAPHAEL HAMAOUI;PTN;3.358;0,06 %
0176;30030;RAUL MONEGALIA;NOVO;3.354;0,06 %
0177;15200;BEB�;PMDB - PMDB / PSD;3.352;0,06 %
0178;43300;LEANDRO SILVA;PV;3.341;0,06 %
0179;31234;AIRTON NEVES;PHS - PPS / PHS / PMB;3.311;0,06 %
0180;12007;FABRICIO RAVELLI;PDT - PT / PDT / PR / PROS;3.305;0,06 %
0181;10321;REP�RTER ANA PAULA NEVES;PRB - PRB / PSC;3.288;0,06 %
0182;10900;PROFESSORA VALDINEIA;PRB - PRB / PSC;3.271;0,06 %
0183;50550;MARINGONI;PSOL - PSOL / PCB;3.230;0,06 %
0184;19700;PROFESSOR MAEDA;PTN;3.219;0,06 %
0185;19119;CORONEL ALEXANDRE;PTN;3.170;0,06 %
0186;31010;ADEMIR DA GUIA;PHS - PPS / PHS / PMB;3.166;0,06 %
0187;55777;DRA. BETE MICHELETE;PSD - PMDB / PSD;3.165;0,06 %
0188;50050;Z� NILDO;PSOL - PSOL / PCB;3.153;0,06 %
0189;45222;LEANDRO BRAGA;PSDB - PSDB / PSB / PP / DEM;3.089;0,06 %
0190;20500;NETO ACREDITAR;PSC - PRB / PSC;3.077;0,06 %
0191;55855;FERNANDO VELUCCI;PSD - PMDB / PSD;2.977;0,06 %
0192;15222;ANDERSON MIGRI;PMDB - PMDB / PSD;2.959;0,06 %
0193;31311;MARCELINHO;PHS - PPS / PHS / PMB;2.957;0,06 %
0194;31217;MARISA DEPPMAN;PHS - PPS / PHS / PMB;2.951;0,06 %
0195;15123;DICESAR;PMDB - PMDB / PSD;2.932;0,05 %
0196;13100;PROFESSOR LUIZ ROQUE;PT - PT / PDT / PR / PROS;2.908;0,05 %
0197;45111;DR ROBERTO GUASTELLI;PSDB - PSDB / PSB / PP / DEM;2.899;0,05 %
0198;50007;FERNANDO BIKE;PSOL - PSOL / PCB;2.892;0,05 %
0199;45007;BIA BOTELHO;PSDB - PSDB / PSB / PP / DEM;2.877;0,05 %
0200;23777;NELSON HONG;PPS - PPS / PHS / PMB;2.877;0,05 %
0201;31123;AMARELINHO;PHS - PPS / PHS / PMB;2.843;0,05 %
0202;30018;SAMANTHA DANGOT;NOVO;2.815;0,05 %
0203;15474;LETIVAN CARVALHO;PMDB - PMDB / PSD;2.789;0,05 %
0204;10300;LUCIANA PEPE;PRB - PRB / PSC;2.777;0,05 %
0205;23011;DR. GIULIANO FIORETTI;PPS - PPS / PHS / PMB;2.756;0,05 %
0206;55224;CICERO FIRMINO;PSD - PMDB / PSD;2.746;0,05 %
0207;19456;PROFESSOR ROBERTINHO;PTN;2.740;0,05 %
0208;30600;LEO LIMA;NOVO;2.738;0,05 %
0209;13340;RATO DA ACADEMIA;PT - PT / PDT / PR / PROS;2.671;0,05 %
0210;10121;MARCOS RAMOS;PRB - PRB / PSC;2.645;0,05 %
0211;10333;MILT�O DA ADEGA;PRB - PRB / PSC;2.618;0,05 %
0212;31000;GUILHERME SARTORI;PHS - PPS / PHS / PMB;2.546;0,05 %
0213;19012;CLEBER ARAUJO;PTN;2.498;0,05 %
0214;50055;GIVA;PSOL - PSOL / PCB;2.486;0,05 %
0215;90119;GABRIEL  OLIVEIRA;PROS - PT / PDT / PR / PROS;2.480;0,05 %
0216;14500;H�LIO TAKATA;PTB;2.358;0,04 %
0217;43128;FRANCISCO JOSE;PV;2.348;0,04 %
0218;14011;HAROLDO GUERRA;PTB;2.330;0,04 %
0219;50111;PROFESSOR BETINHO;PSOL - PSOL / PCB;2.222;0,04 %
0220;50156;ANDERSON SEVERIANO;PSOL - PSOL / PCB;2.220;0,04 %
0221;55333;ALEXANDRE TIRELLI;PSD - PMDB / PSD;2.186;0,04 %
0222;50025;MARIA RITA CASAGRANDE;PSOL - PSOL / PCB;2.169;0,04 %
0223;10181;FABIANO BORGES;PRB - PRB / PSC;2.165;0,04 %
0224;15007;RICARDO GRANJA;PMDB - PMDB / PSD;2.151;0,04 %
0225;30210;NAOMI YAMAGUCHI;NOVO;2.118;0,04 %
0226;30111;ISABEL TEIXEIRA;NOVO;2.106;0,04 %
0227;43969;ANDRE POMBA CAGNI;PV;2.065;0,04 %
0228;31033;GERSON FIUZA;PHS - PPS / PHS / PMB;2.062;0,04 %
0229;10111;GERALDINHO;PRB - PRB / PSC;2.049;0,04 %
0230;50008;CARLA CARVALHO;PSOL - PSOL / PCB;2.042;0,04 %
0231;14014;CLAUDIO FRAN�A;PTB;2.026;0,04 %
0232;14300;DARLAN DE LIMA;PTB;2.017;0,04 %
0233;13456;EDIMAR (PIPOCA);PT - PT / PDT / PR / PROS;1.995;0,04 %
0234;50321;DORBERTO CARVALHO;PSOL - PSOL / PCB;1.994;0,04 %
0235;30007;CAUE BOCCHI;NOVO;1.991;0,04 %
0236;45888;BETO VIRA-LATA;PSDB - PSDB / PSB / PP / DEM;1.984;0,04 %
0237;31131;GARIB;PHS - PPS / PHS / PMB;1.970;0,04 %
0238;40444;PAULO MOURA;PSB - PSDB / PSB / PP / DEM;1.949;0,04 %
0239;19167;RICARDINHO;PTN;1.915;0,04 %
0240;19900;JOAOZINHO DA RETIFICA;PTN;1.907;0,04 %
0241;30314;AGNES HELENA;NOVO;1.902;0,04 %
0242;43175;DRA. PATRICIA FEITOSA;PV;1.902;0,04 %
0243;23444;PAULO ROBERTO;PPS - PPS / PHS / PMB;1.890;0,04 %
0244;45544;CELIA BICUDO;PSDB - PSDB / PSB / PP / DEM;1.887;0,04 %
0245;10153;CABRAL;PRB - PRB / PSC;1.884;0,04 %
0246;19103;DAVID SOUZA;PTN;1.880;0,04 %
0247;31456;BIRA DO POSTO DE SA�DE;PHS - PPS / PHS / PMB;1.875;0,03 %
0248;14555;ROQUE GODOY;PTB;1.871;0,03 %
0249;10110;AGNALDO FARIA GUINA;PRB - PRB / PSC;1.871;0,03 %
0250;30800;JOAQUIM FANTON;NOVO;1.854;0,03 %
0251;45145;RODRIGO FIORI;PSDB - PSDB / PSB / PP / DEM;1.852;0,03 %
0252;19230;PROFESSOR VLADIMIR;PTN;1.837;0,03 %
0253;50005;MARIANA ARON;PSOL - PSOL / PCB;1.831;0,03 %
0254;14040;MARCELLIE DESSIMONI;PTB;1.830;0,03 %
0255;55115;DUDU RODRIGUES;PSD - PMDB / PSD;1.793;0,03 %
0256;31400;DR. LUCILIO FERREIRA;PHS - PPS / PHS / PMB;1.782;0,03 %
0257;23230;DR. LUIZ ARAUJO VASCULAR;PPS - PPS / PHS / PMB;1.779;0,03 %
0258;14111;SIDERVAL MARQUES;PTB;1.779;0,03 %
0259;50420;PROFETA VERDE;PSOL - PSOL / PCB;1.776;0,03 %
0260;43033;CARLINHOS SILVA;PV;1.775;0,03 %
0261;43021;ALE PIRITUBA NET;PV;1.775;0,03 %
0262;90075;SILVINHO SILVA;PROS - PT / PDT / PR / PROS;1.765;0,03 %
0263;43079;PROFESSORA MILENA;PV;1.748;0,03 %
0264;10233;MELZINHA;PRB - PRB / PSC;1.734;0,03 %
0265;10045;EDI GOMES;PRB - PRB / PSC;1.725;0,03 %
0266;40007;GERALDO NOBREGA;PSB - PSDB / PSB / PP / DEM;1.692;0,03 %
0267;14700;DR JOACIR;PTB;1.687;0,03 %
0268;90156;RODINEI FERREIRA;PROS - PT / PDT / PR / PROS;1.666;0,03 %
0269;43123;IZA OLIVEIRA;PV;1.665;0,03 %
0270;50678;PROFESSOR EDUARDO FRANCISCO;PSOL - PSOL / PCB;1.661;0,03 %
0271;14114;PAULO NEME;PTB;1.657;0,03 %
0272;43000;JAMES LOSACCO;PV;1.649;0,03 %
0273;30730;DIEGO MONTEIRO;NOVO;1.618;0,03 %
0274;19911;MESTRE BRASILIA;PTN;1.595;0,03 %
0275;50600;MARZENI;PSOL - PSOL / PCB;1.589;0,03 %
0276;43433;PROFESSORA FATIMA AFFONSO;PV;1.586;0,03 %
0277;43011;MARCIO  PEREIRA;PV;1.584;0,03 %
