Seq.   (i);Nm.;Candidato;Partido/Coligao;Votao;% Vlidos
0278;50500;PROFESSOR ANDR� RODRIGUES;PSOL - PSOL / PCB;1.569;0,03 %
0279;30222;NAOMY SCHOLLING;NOVO;1.557;0,03 %
0280;19157;TIGUEIS MACIEL;PTN;1.554;0,03 %
0281;30888;JULIO CASARIN;NOVO;1.544;0,03 %
0282;55033;FABIO SOUTO;PSD - PMDB / PSD;1.544;0,03 %
0283;31363;DOUGLAS DE JESUS;PHS - PPS / PHS / PMB;1.541;0,03 %
0284;50533;PR EDUARDO BARBOSA;PSOL - PSOL / PCB;1.534;0,03 %
0285;23222;RAIMUNDO SKAF;PPS - PPS / PHS / PMB;1.527;0,03 %
0286;25500;PRESB�TERO DANIEL;DEM - PSDB / PSB / PP / DEM;1.510;0,03 %
0287;55155;CORONEL LIB�RIO;PSD - PMDB / PSD;1.490;0,03 %
0288;31903;DRA. HAIFA;PHS - PPS / PHS / PMB;1.487;0,03 %
0289;31314;CIDAO;PHS - PPS / PHS / PMB;1.443;0,03 %
0290;43655;TATI OLIVEIRA;PV;1.427;0,03 %
0291;19666;SAMANTHA CONSTANZA;PTN;1.416;0,03 %
0292;30400;GENYS ALVES JR;NOVO;1.415;0,03 %
0293;30100;JO�O ORTEGA;NOVO;1.414;0,03 %
0294;14033;FABIO MOUR�O;PTB;1.391;0,03 %
0295;19016;MOACYR PAPA;PTN;1.389;0,03 %
0296;14077;THAIS COSTA;PTB;1.379;0,03 %
0297;90222;EDSON CARDOSO;PROS - PT / PDT / PR / PROS;1.375;0,03 %
0298;31223;PROFESSOR FERNANDO SULLIWAM;PHS - PPS / PHS / PMB;1.375;0,03 %
0299;30303;ROSANA SANTAROSA;NOVO;1.371;0,03 %
0300;19099;CARLOS COUTINHO;PTN;1.369;0,03 %
0301;30147;AGUILAR;NOVO;1.365;0,03 %
0302;43430;LELO;PV;1.365;0,03 %
0303;10606;OMAR MAZLOUM;PRB - PRB / PSC;1.361;0,03 %
0304;30010;LUIZ M�DOLO;NOVO;1.350;0,03 %
0305;31668;FABIANO YAMASHITA;PHS - PPS / PHS / PMB;1.349;0,03 %
0306;30321;TONY CRUYF;NOVO;1.339;0,02 %
0307;10133;PASTOR DAVID NEGR�O;PRB - PRB / PSC;1.333;0,02 %
0308;14104;LIA MARCIA;PTB;1.332;0,02 %
0309;10661;G BLACK;PRB - PRB / PSC;1.328;0,02 %
0310;14714;S�TIMA ARAUJO;PTB;1.321;0,02 %
0311;50324;TIO M�;PSOL - PSOL / PCB;1.316;0,02 %
0312;10085;BETO DO HELI�POLIS;PRB - PRB / PSC;1.305;0,02 %
0313;13030;MAIRA PINHEIRO;PT - PT / PDT / PR / PROS;1.294;0,02 %
0314;55888;MARINHO;PSD - PMDB / PSD;1.291;0,02 %
0315;14123;HENRIQUE JAMBO;PTB;1.285;0,02 %
0316;14030;CABRAL S�O REMO;PTB;1.282;0,02 %
0317;14800;PROF� ELYANA MARTINS;PTB;1.277;0,02 %
0318;50555;CAIO DEZORZI;PSOL - PSOL / PCB;1.266;0,02 %
0319;45999;LUCAS NAMASU;PSDB - PSDB / PSB / PP / DEM;1.265;0,02 %
0320;55773;DOUTOR NOGUEIRA;PSD - PMDB / PSD;1.261;0,02 %
0321;19400;MAURICIO ZOIO;PTN;1.260;0,02 %
0322;15789;GI DOS CONDUTORES;PMDB - PMDB / PSD;1.256;0,02 %
0323;50150;EDSON SENNA;PSOL - PSOL / PCB;1.254;0,02 %
0324;40888;CANIND�;PSB - PSDB / PSB / PP / DEM;1.249;0,02 %
0325;40707;DRA PATR�CIA FERNANDES;PSB - PSDB / PSB / PP / DEM;1.245;0,02 %
0326;20777;DRA PATR�CIA ALONSO;PSC - PRB / PSC;1.230;0,02 %
0327;15580;SABINO;PMDB - PMDB / PSD;1.225;0,02 %
0328;43183;PROFESSOR AUGUSTO;PV;1.218;0,02 %
0329;31122;MARCELO MORENO;PHS - PPS / PHS / PMB;1.217;0,02 %
0330;14150;ELCIO CARDOSO;PTB;1.179;0,02 %
0331;14144;PAULO BORGES;PTB;1.178;0,02 %
0332;50333;OLEGARIO DA COMUNIDADE;PSOL - PSOL / PCB;1.177;0,02 %
0333;31444;PASTOR LIMA;PHS - PPS / PHS / PMB;1.172;0,02 %
0334;20999;JONAS VAQUINHA;PSC - PRB / PSC;1.170;0,02 %
0335;10206;LUIZ DO RESTAURANTE;PRB - PRB / PSC;1.168;0,02 %
0336;90111;TONH�O;PROS - PT / PDT / PR / PROS;1.168;0,02 %
0337;10122;ALBERTO SABINO;PRB - PRB / PSC;1.164;0,02 %
0338;40044;MAURO VILLAS BOAS;PSB - PSDB / PSB / PP / DEM;1.152;0,02 %
0339;31777;MONICA BERBEL;PHS - PPS / PHS / PMB;1.149;0,02 %
0340;43600;PROFESSOR ALVARO BRUNO;PV;1.148;0,02 %
0341;50400;RAPHAEL FERRIS;PSOL - PSOL / PCB;1.127;0,02 %
0342;10125;PALHA�O ATCHIM;PRB - PRB / PSC;1.123;0,02 %
0343;43122;DIOGENES BARBOSA;PV;1.111;0,02 %
0344;43331;TIO JONAS;PV;1.109;0,02 %
0345;30300;PEDRO TURATI;NOVO;1.104;0,02 %
0346;30500;WAGNER DE LEO;NOVO;1.100;0,02 %
0347;43334;BRUNO KIM;PV;1.095;0,02 %
0348;10244;DANI LIMA;PRB - PRB / PSC;1.092;0,02 %
0349;30999;KATIA BUENO;NOVO;1.082;0,02 %
0350;10134;ANDRE CEZARIO;PRB - PRB / PSC;1.076;0,02 %
0351;45019;HALANA AMORIN;PSDB - PSDB / PSB / PP / DEM;1.072;0,02 %
0352;45545;RAFAEL NASCIMENTO;PSDB - PSDB / PSB / PP / DEM;1.069;0,02 %
0353;11055;PAULO SAKAMOTO;PP - PSDB / PSB / PP / DEM;1.067;0,02 %
0354;25123;REGINA COSTA;DEM - PSDB / PSB / PP / DEM;1.056;0,02 %
0355;19234;ALESSANDRO ZOIO;PTN;1.050;0,02 %
0356;43777;PROF. ZANZINI ZEZINHO;PV;1.047;0,02 %
0357;19444;NIVALDO SOARES;PTN;1.031;0,02 %
0358;19019;ANDREA CAMBRAIA;PTN;1.031;0,02 %
0359;15015;HAROLDO LOPES TELEVIS�O;PMDB - PMDB / PSD;1.010;0,02 %
0360;23900;BAXINHO DOG;PPS - PPS / PHS / PMB;999;0,02 %
0361;30900;ELANIR SANTOS;NOVO;995;0,02 %
0362;14051;M�RCIO BARBOZA;PTB;980;0,02 %
0363;12200;ARMANDO INGL�S;PDT - PT / PDT / PR / PROS;976;0,02 %
0364;15021;ARAUJO AGRA;PMDB - PMDB / PSD;975;0,02 %
0365;43432;ULISSES MACIEL;PV;974;0,02 %
0366;19999;DRA. NOEMIA FONSECA;PTN;970;0,02 %
0367;11234;LEVI CAVALINI;PP - PSDB / PSB / PP / DEM;965;0,02 %
0368;43678;ANDERSON CRUZ;PV;962;0,02 %
0369;45081;SUELY SOUZA;PSDB - PSDB / PSB / PP / DEM;957;0,02 %
0370;10500;JO�O PAULO MANTOVANI;PRB - PRB / PSC;950;0,02 %
0371;10522;RICARDO REI;PRB - PRB / PSC;949;0,02 %
0372;10003;DOUTOR AZKOUL;PRB - PRB / PSC;938;0,02 %
0373;43434;GABRIELA GIRALDI VEVETA;PV;938;0,02 %
0374;19024;TELLES;PTN;930;0,02 %
0375;30333;THABATA BARBOSA;NOVO;921;0,02 %
0376;10775;ERIVALDO FALC�O;PRB - PRB / PSC;919;0,02 %
0377;19033;KAKO NOVELLI;PTN;918;0,02 %
0378;55678;TARSILA DO AMARAL;PSD - PMDB / PSD;917;0,02 %
0379;14085;PARRUDO OLIVEIRA;PTB;914;0,02 %
0380;55111;JO�O MARTINS;PSD - PMDB / PSD;907;0,02 %
0381;11711;ADRIANO MESSIAS;PP - PSDB / PSB / PP / DEM;898;0,02 %
0382;14019;CLAUDIO - DINHO;PTB;898;0,02 %
0383;10200;DR. DEL VALLE;PRB - PRB / PSC;888;0,02 %
0384;31211;ALUIZIO DA DROGARIA;PHS - PPS / PHS / PMB;888;0,02 %
0385;14666;L� L�;PTB;886;0,02 %
0386;19192;RILDO AUGUSTO;PTN;885;0,02 %
0387;31313;MARCOS DE SOUZA;PHS - PPS / PHS / PMB;884;0,02 %
0388;35555;NONATO;PMB - PPS / PHS / PMB;883;0,02 %
0389;50507;JAIR OLIVEIRA;PSOL - PSOL / PCB;882;0,02 %
0390;31972;ROSELI CAMPOS;PHS - PPS / PHS / PMB;879;0,02 %
0391;15330;MATTOS DA HERBALIFE;PMDB - PMDB / PSD;878;0,02 %
0392;19555;GERALDO DA BOLBONIER;PTN;874;0,02 %
0393;43051;LATINO;PV;870;0,02 %
0394;31011;CARLOS ALBERTO RAMOS;PHS - PPS / PHS / PMB;865;0,02 %
0395;55455;EMERSON RODRIGUES METI�O;PSD - PMDB / PSD;857;0,02 %
0396;15678;PROFESSOR ANTONIO BOLACHA;PMDB - PMDB / PSD;856;0,02 %
0397;15321;ADILSON DA COPA;PMDB - PMDB / PSD;855;0,02 %
0398;43403;MAURO BROSS;PV;849;0,02 %
0399;10987;FABI FERREIRA;PRB - PRB / PSC;842;0,02 %
0400;10012;EDSON MARQUES;PRB - PRB / PSC;835;0,02 %
0401;15999;PAULO RIBEIRO;PMDB - PMDB / PSD;834;0,02 %
0402;14010;GLEISON PEGO - MINEIRO;PTB;833;0,02 %
0403;21321;L�GIA FERNANDES;PCB - PSOL / PCB;825;0,02 %
0404;43034;RODRIGO PAINERA;PV;824;0,02 %
0405;10120;SEU GABIN;PRB - PRB / PSC;819;0,02 %
0406;14001;PROFESSORA LUCI AD�O;PTB;817;0,02 %
0407;14025;CAPIT�O VANZELLI;PTB;814;0,02 %
0408;31700;JUAREZ DOMINGOS;PHS - PPS / PHS / PMB;812;0,02 %
0409;43077;DENNY THAME;PV;806;0,02 %
0410;43190;TINA DO PV;PV;803;0,01 %
0411;55999;DADO MENDES;PSD - PMDB / PSD;801;0,01 %
0412;40002;PROF. DANIEL CARREIRA;PSB - PSDB / PSB / PP / DEM;797;0,01 %
0413;50183;MARCIO TOM;PSOL - PSOL / PCB;797;0,01 %
0414;45133;VIVI MODESTO;PSDB - PSDB / PSB / PP / DEM;789;0,01 %
0415;14008;HUGO TADEU GHIRALDINI;PTB;787;0,01 %
0416;11112;MARQUINHOS TILELLI;PP - PSDB / PSB / PP / DEM;786;0,01 %
0417;14013;CLAUDIA DAMASCENO;PTB;784;0,01 %
0418;14121;PEIXE ZONA SUL;PTB;782;0,01 %
0419;19333;JA�A;PTN;780;0,01 %
0420;43320;PROFESSOR MARCEL FERRADA;PV;779;0,01 %
0421;19008;DR. PAULO SANTANA;PTN;778;0,01 %
0422;19507;MARISA BELTRAME;PTN;770;0,01 %
0423;40777;PAULO ABREU;PSB - PSDB / PSB / PP / DEM;761;0,01 %
0424;10222;DOUTORA REGINA MANSUR;PRB - PRB / PSC;760;0,01 %
0425;43174;VASCO;PV;755;0,01 %
0426;55055;JOS� LUIZ;PSD - PMDB / PSD;749;0,01 %
0427;31080;JO�O AZEVEDO;PHS - PPS / PHS / PMB;749;0,01 %
0428;31914;MARCELO LIMA;PHS - PPS / PHS / PMB;740;0,01 %
0429;43667;MARCOS NERES;PV;735;0,01 %
0430;22333;TONINHO ADB;PR - PT / PDT / PR / PROS;734;0,01 %
0431;14002;FERNANDO NUNES;PTB;732;0,01 %
0432;50123;AILTON AMARAL;PSOL - PSOL / PCB;724;0,01 %
0433;14567;ULISSES TAYLOR;PTB;724;0,01 %
0434;12123;MARCELO TERRA;PDT - PT / PDT / PR / PROS;721;0,01 %
0435;10223;MARC�O DO G�S;PRB - PRB / PSC;719;0,01 %
0436;19007;CYBELE;PTN;718;0,01 %
0437;19890;REGINALDO CORNETA;PTN;714;0,01 %
0438;19100;CARL�O LOCO;PTN;711;0,01 %
0439;43286;GILBERTO HOLOVATINO;PV;711;0,01 %
0440;23133;EDMAR LUZ;PPS - PPS / PHS / PMB;709;0,01 %
0441;19600;TACHIBANA;PTN;706;0,01 %
0442;43369;DR. S�RGIO ALVES;PV;700;0,01 %
0443;31007;PATRICIA CICARELLI;PHS - PPS / PHS / PMB;694;0,01 %
0444;19765;ALCIDES DIAS;PTN;694;0,01 %
0445;19199;KARINA SOMAGGIO;PTN;692;0,01 %
0446;55255;RODRIGO SCALISE;PSD - PMDB / PSD;688;0,01 %
0447;43500;JOEL CALANDRA;PV;684;0,01 %
0448;43888;BRUNO THEOPHILO;PV;683;0,01 %
0449;14258;JOS� FERRO MARATONISTA;PTB;678;0,01 %
0450;23323;ALMIR MATOS;PPS - PPS / PHS / PMB;676;0,01 %
0451;19557;EVANDRO ENFERMEIRO;PTN;676;0,01 %
0452;19021;LENYNHA;PTN;675;0,01 %
0453;50350;CABE��O;PSOL - PSOL / PCB;670;0,01 %
0454;22444;VAGUINHO;PR - PT / PDT / PR / PROS;667;0,01 %
0455;22355;TONINHO ALMEIDA;PR - PT / PDT / PR / PROS;664;0,01 %
0456;10888;DR VALTER PAIVA;PRB - PRB / PSC;659;0,01 %
0457;43055;DORINHA ANDORINHA;PV;659;0,01 %
0458;43333;BOCA NERVOSA;PV;648;0,01 %
0459;10105;PEPEU LORENA;PRB - PRB / PSC;643;0,01 %
0460;45025;ANA LAZARIM;PSDB - PSDB / PSB / PP / DEM;633;0,01 %
0461;30050;TOLEDO;NOVO;630;0,01 %
0462;19800;TIGU�S;PTN;630;0,01 %
0463;14220;CHICO BACALHAU;PTB;626;0,01 %
0464;19044;CESAR PADOVAN DO MOINHO;PTN;621;0,01 %
0465;22646;RICARDO MEDEIROS;PR - PT / PDT / PR / PROS;618;0,01 %
0466;10700;CARLOS AD�O;PRB - PRB / PSC;616;0,01 %
0467;10017;SUELI DA PAZ;PRB - PRB / PSC;613;0,01 %
0468;22123;ROBSON GUTEMBERG;PR - PT / PDT / PR / PROS;612;0,01 %
0469;19131;SHINSHO TAKARA;PTN;605;0,01 %
0470;14122;SERGIO VIEIRA (O XUXA);PTB;605;0,01 %
0471;19899;GAR�OM;PTN;604;0,01 %
0472;31250;EVANIO DA SAUDE;PHS - PPS / PHS / PMB;600;0,01 %
0473;43544;MAURO PINTO;PV;598;0,01 %
0474;43444;SHIRLEY SIOLARY;PV;598;0,01 %
0475;14456;MARCO COMBERTINO - PORTUGU�S;PTB;596;0,01 %
0476;55010;FABIO FLEXA;PSD - PMDB / PSD;592;0,01 %
0477;43232;ROGERIO NAGAI;PV;592;0,01 %
0478;45001;ANNE MACHADO;PSDB - PSDB / PSB / PP / DEM;587;0,01 %
0479;19359;J.R.;PTN;585;0,01 %
0480;25255;SALVADOR SERRATO;DEM - PSDB / PSB / PP / DEM;584;0,01 %
0481;19196;TATIANE POLI;PTN;578;0,01 %
0482;55120;PROFESSORA GISLAINE;PSD - PMDB / PSD;577;0,01 %
0483;45010;ROSELI BRENTZEL;PSDB - PSDB / PSB / PP / DEM;576;0,01 %
0484;15932;ENFERMEIRA SANDRA TOCALINO;PMDB - PMDB / PSD;576;0,01 %
0485;50300;DR. COIMBRA;PSOL - PSOL / PCB;574;0,01 %
0486;11113;GILMARA VANZO;PP - PSDB / PSB / PP / DEM;573;0,01 %
0487;43789;MIGUEL PAIVA;PV;567;0,01 %
0488;19193;CRISTIANE MOURA;PTN;567;0,01 %
0489;45004;MARTHA LEIT�O;PSDB - PSDB / PSB / PP / DEM;565;0,01 %
0490;50014;MARIA DE FATIMA;PSOL - PSOL / PCB;564;0,01 %
0491;14712;JADIR PORTO;PTB;563;0,01 %
0492;45005;ANDR�A SANTOS;PSDB - PSDB / PSB / PP / DEM;562;0,01 %
0493;45012;SILVINHA DA VILA MADALENA;PSDB - PSDB / PSB / PP / DEM;561;0,01 %
0494;23202;ROG�RIO MATEUS;PPS - PPS / PHS / PMB;555;0,01 %
0495;43321;MIKE SILVA;PV;553;0,01 %
0496;22210;ADAIL LEITE;PR - PT / PDT / PR / PROS;551;0,01 %
0497;14012;PR. MARCO K�HL;PTB;547;0,01 %
0498;19979;PROF. PERU;PTN;543;0,01 %
0499;22022;DRA ALEXANDRA PUJOL;PR - PT / PDT / PR / PROS;540;0,01 %
0500;10188;ROBSON GAGUINHO;PRB - PRB / PSC;540;0,01 %
0501;14015;ZEBR�O;PTB;539;0,01 %
0502;20070;RENATO TAMAIO;PSC - PRB / PSC;536;0,01 %
0503;13500;NADIR SAMPAIO;PT - PT / PDT / PR / PROS;532;0,01 %
0504;14127;ANDERSON SANTOS;PTB;523;0,01 %
0505;14711;CLOVIS REIS;PTB;522;0,01 %
0506;45445;CLAIRE BARBAGALLO;PSDB - PSDB / PSB / PP / DEM;517;0,01 %
0507;50777;GILBERTO FEITOSA;PSOL - PSOL / PCB;517;0,01 %
0508;55227;JO�O DA BETE;PSD - PMDB / PSD;517;0,01 %
0509;31029;EDILENE MAZER;PHS - PPS / PHS / PMB;516;0,01 %
0510;13163;CAROL PROTESTO;PT - PT / PDT / PR / PROS;516;0,01 %
0511;43007;CARLITO;PV;515;0,01 %
0512;19003;DONY ALMEIDA;PTN;512;0,01 %
0513;14728;MAURICIO LUDOVICO;PTB;511;0,01 %
0514;30700;FL�VIO PEDRO;NOVO;510;0,01 %
0515;10005;GERALDO NASCIMENTO;PRB - PRB / PSC;509;0,01 %
0516;50100;NILO GAR�OM;PSOL - PSOL / PCB;504;0,01 %
0517;10253;CLARICE BARBOSA;PRB - PRB / PSC;498;0,01 %
0518;15100;JAMES DICK;PMDB - PMDB / PSD;497;0,01 %
0519;25555;MAURO KOVTUN;DEM - PSDB / PSB / PP / DEM;496;0,01 %
0520;31822;CONCEI��O SANTOS;PHS - PPS / PHS / PMB;495;0,01 %
0521;12349;BAHIA DA GALINHADA;PDT - PT / PDT / PR / PROS;492;0,01 %
0522;30036;LUCIA SIVELLI;NOVO;491;0,01 %
0523;10192;PROFESSORA SIMONE;PRB - PRB / PSC;491;0,01 %
0524;23150;GERALDO DA ESCOLA;PPS - PPS / PHS / PMB;490;0,01 %
0525;43954;GATO CELIS;PV;487;0,01 %
0526;55051;PAOLA ESTEV�O;PSD - PMDB / PSD;487;0,01 %
0527;50888;PAULO ROCHA;PSOL - PSOL / PCB;486;0,01 %
0528;19013;KARINE MESQUITA;PTN;486;0,01 %
0529;19198;PAULO CAMPS;PTN;485;0,01 %
0530;43151;RODRIGO DA LAN HOUSE;PV;485;0,01 %
0531;19020;DR. EVANIR;PTN;484;0,01 %
0532;43032;ADEMIR CRICK;PV;477;0,01 %
0533;31701;VIVIANE AUGUSTO;PHS - PPS / PHS / PMB;477;0,01 %
0534;14110;CEBOLINHA;PTB;474;0,01 %
0535;10018;MAURO HAMBURGER;PRB - PRB / PSC;474;0,01 %
0536;12222;CLAUDIO BEZERRA;PDT - PT / PDT / PR / PROS;473;0,01 %
0537;19149;C MARIO;PTN;473;0,01 %
0538;23411;VERA L�CIA NUNES;PPS - PPS / PHS / PMB;471;0,01 %
0539;43070;VALTER LIMA CIDADE TIRADENTES;PV;470;0,01 %
0540;50900;AKIKO AKIYAMA;PSOL - PSOL / PCB;466;0,01 %
0541;14900;FRAN MAR�AL;PTB;460;0,01 %
0542;10213;VERA BARBOSA;PRB - PRB / PSC;456;0,01 %
0543;19129;NIVALDO DA RECICLAGEM;PTN;454;0,01 %
0544;19090;ANINHA SANTANA;PTN;454;0,01 %
0545;10211;KLEBER  BRUNO;PRB - PRB / PSC;452;0,01 %
0546;43332;DOUTOR EUGENIO FERRARI;PV;450;0,01 %
0547;23123;ESTER;PPS - PPS / PHS / PMB;450;0,01 %
0548;19754;ZENILTON BEZERRA;PTN;448;0,01 %
0549;31124;CINTIA OLIVEIRA;PHS - PPS / PHS / PMB;446;0,01 %
0550;43047;NOVALTE;PV;443;0,01 %
0551;22626;CARLOS CUNHA;PR - PT / PDT / PR / PROS;443;0,01 %
0552;15190;SIDERATOS;PMDB - PMDB / PSD;443;0,01 %
0553;10261;VILMA MISSIAS;PRB - PRB / PSC;443;0,01 %
0554;43134;GILBERTO PUJOL;PV;442;0,01 %
0555;31270;OLGA LINO;PHS - PPS / PHS / PMB;439;0,01 %
0556;13124;BEL S�;PT - PT / PDT / PR / PROS;438;0,01 %
0557;14017;TREVISAN;PTB;432;0,01 %
0558;43222;EDSON VIEIRA;PV;431;0,01 %
0559;14514;C�LIA CORR�A;PTB;429;0,01 %
0560;43009;ROS�LIA GOMES;PV;417;0,01 %
0561;14074;ALEKSANDRO HUMBERTO;PTB;415;0,01 %
0562;50015;DR ADRIANO PELOSO;PSOL - PSOL / PCB;415;0,01 %
0563;43999;TOMAZ KURASHIMA;PV;412;0,01 %
0564;19002;NALDO;PTN;411;0,01 %
0565;19200;ALAX PORTO;PTN;410;0,01 %
0566;15300;MARC�O CONTRA OPRESS�O;PMDB - PMDB / PSD;408;0,01 %
0567;31911;SILVANA BUENO;PHS - PPS / PHS / PMB;407;0,01 %
0568;55007;ANGELICA LEITE;PSD - PMDB / PSD;403;0,01 %
0569;23033;HILDA FURAC�O;PPS - PPS / PHS / PMB;402;0,01 %
0570;30123;ROSSANO;NOVO;400;0,01 %
0571;30005;ISABEL BARCELLO;NOVO;399;0,01 %
0572;31677;DORCAS FREITAS;PHS - PPS / PHS / PMB;398;0,01 %
0573;30323;PAULO PIMENTEL;NOVO;398;0,01 %
0574;19422;PASTOR JOAO AUGUSTO;PTN;394;0,01 %
0575;14063;MORGANA MICHELETT;PTB;394;0,01 %
0576;23300;DIEGO PENUELA;PPS - PPS / PHS / PMB;388;0,01 %
0577;31077;CLAUDETE CACCIA;PHS - PPS / PHS / PMB;387;0,01 %
0578;19059;OLIVIA TRINDADE;PTN;385;0,01 %
0579;45121;VANESSA ORSINI;PSDB - PSDB / PSB / PP / DEM;385;0,01 %
0580;15234;DR OSWALDO MARTINS WAD�O;PMDB - PMDB / PSD;382;0,01 %
0581;14006;DR. LUCENA;PTB;380;0,01 %
0582;14133;EDUARDO RIBEIRO;PTB;378;0,01 %
0583;43558;SERGIO NAVARRA;PV;368;0,01 %
0584;12555;ANDREA RODRIGUES;PDT - PT / PDT / PR / PROS;368;0,01 %
0585;43498;VLADIMIR CAMELO;PV;366;0,01 %
0586;14090;BRUNO LISBOA;PTB;366;0,01 %
0587;10115;MANOELA;PRB - PRB / PSC;365;0,01 %
0588;23420;QUIQUI BARROS;PPS - PPS / PHS / PMB;363;0,01 %
0589;31881;JOSE ANN;PHS - PPS / PHS / PMB;362;0,01 %
0590;19969;ANTONIA COSTA;PTN;361;0,01 %
0591;50528;VERA STEFANOV;PSOL - PSOL / PCB;356;0,01 %
