Seq.   (i);Nm.;Candidato;Partido/Coligao;Votao;% Vlidos
0592;43211;CRIS GOUV�A;PV;355;0,01 %
0593;10210;VERO LAYDE;PRB - PRB / PSC;355;0,01 %
0594;22300;FABIANE MARQUES;PR - PT / PDT / PR / PROS;352;0,01 %
0595;14410;XAND�O VIAJANTE;PTB;343;0,01 %
0596;10087;GIBI EX-ORIGINAIS DO SAMBA;PRB - PRB / PSC;340;0,01 %
0597;14414;ENOC GOMES;PTB;339;0,01 %
0598;31332;ROSANA DO CURSINO;PHS - PPS / PHS / PMB;336;0,01 %
0599;19345;CARLOS LAIA;PTN;335;0,01 %
0600;22500;NAILTON SILVA;PR - PT / PDT / PR / PROS;334;0,01 %
0601;90112;Z� BRITO;PROS - PT / PDT / PR / PROS;333;0,01 %
0602;43133;LAU PRADO;PV;327;0,01 %
0603;19077;EURICO TIUZ�O;PTN;322;0,01 %
0604;19194;ITA VENANCIO;PTN;321;0,01 %
0605;14658;GILBERTO CAPITAN;PTB;319;0,01 %
0606;10741;IZILDINHA;PRB - PRB / PSC;316;0,01 %
0607;10532;EDVALDO TUTU;PRB - PRB / PSC;313;0,01 %
0608;43233;BI�LOGA DELMA RIGO;PV;311;0,01 %
0609;15400;CI�A CHAVES;PMDB - PMDB / PSD;308;0,01 %
0610;55655;BEN�;PSD - PMDB / PSD;306;0,01 %
0611;14024;LUCIMAR FREIRE;PTB;305;0,01 %
0612;90158;RITA VASCONCELOS;PROS - PT / PDT / PR / PROS;305;0,01 %
0613;43185;VERA SIM�ES;PV;299;0,01 %
0614;43003;ANDREA HABINOSKI;PV;299;0,01 %
0615;55066;MIRIAM DE SOUZA;PSD - PMDB / PSD;298;0,01 %
0616;43339;RONALDO BIROSKA;PV;297;0,01 %
0617;55355;JULIANA REGINA;PSD - PMDB / PSD;297;0,01 %
0618;31018;VINA FERRAZ;PHS - PPS / PHS / PMB;295;0,01 %
0619;13413;CARIN SANCHES;PT - PT / PDT / PR / PROS;295;0,01 %
0620;14016;BRUNO ALVES MIRANDA;PTB;294;0,01 %
0621;45625;ROSI DIAS;PSDB - PSDB / PSB / PP / DEM;293;0,01 %
0622;19031;ROSY SANTANA;PTN;293;0,01 %
0623;13007;EDDY LIMA SHOW;PT - PT / PDT / PR / PROS;291;0,01 %
0624;10014;ALE SAMPAIO;PRB - PRB / PSC;291;0,01 %
0625;19777;DINA;PTN;290;0,01 %
0626;10143;UILSON CAJUY;PRB - PRB / PSC;288;0,01 %
0627;30301;ROBERTO PAIVA;NOVO;284;0,01 %
0628;90178;GILBERTO RIBEIRO;PROS - PT / PDT / PR / PROS;281;0,01 %
0629;13199;HUGO DAS RARAS;PT - PT / PDT / PR / PROS;279;0,01 %
0630;10155;ID� MANSUR;PRB - PRB / PSC;278;0,01 %
0631;19027;LUCAS NELIM;PTN;277;0,01 %
0632;50038;RAFAEL MARMO;PSOL - PSOL / PCB;273;0,01 %
0633;14559;CL�CIO VIANA;PTB;273;0,01 %
0634;31888;SHEILA VERVLOET;PHS - PPS / PHS / PMB;270;0,01 %
0635;45002;DIVA ALVES;PSDB - PSDB / PSB / PP / DEM;267;0,01 %
0636;10453;CELIA CUNHA;PRB - PRB / PSC;266;0,01 %
0637;55321;PEDRO PESSOA;PSD - PMDB / PSD;266;0,01 %
0638;43900;ELCIO MUNIN;PV;264;0,01 %
0639;14789;ELIANE CARAVANISTA;PTB;264;0,01 %
0640;10356;PROFESSORA IZAURA;PRB - PRB / PSC;262;0,01 %
0641;55013;PAULO TEIXEIRA;PSD - PMDB / PSD;259;0,01 %
0642;55500;GABRIELLE JORDANO;PSD - PMDB / PSD;256;0,01 %
0643;19610;CREUSA VIEIRA;PTN;253;0,01 %
0644;14580;WANDA DO PET;PTB;253;0,01 %
0645;25176;DANIEL BERETTA;DEM - PSDB / PSB / PP / DEM;251;0,01 %
0646;10600;AM�LIA E VOCE;PRB - PRB / PSC;247;0,01 %
0647;43994;MAURICIO BARROS;PV;246;0,01 %
0648;15644;VOV� EQUILIBRISTA;PMDB - PMDB / PSD;245;0,01 %
0649;10818;DADO KRASIL;PRB - PRB / PSC;244;0,01 %
0650;19607;VALDIR FISCAL;PTN;244;0,01 %
0651;19365;REGINA MENDES;PTN;244;0,01 %
0652;43437;XICO LUZ;PV;241;0,01 %
0653;12312;ANDR� GAETTA;PDT - PT / PDT / PR / PROS;239;0,01 %
0654;22013;ELAINE ALBA;PR - PT / PDT / PR / PROS;234;0,01 %
0655;43023;CREUSA DUR�ES;PV;230;0,01 %
0656;13513;GABRIELA CABRAL;PT - PT / PDT / PR / PROS;229;0,01 %
0657;50153;RODRIGO LIMA;PSOL - PSOL / PCB;225;0,01 %
0658;14669;ANNE DO ACARAJ�;PTB;218;0,01 %
0659;19025;CLAUDIA COLABORI;PTN;214;0,01 %
0660;14600;SILVANA GON�ALVES;PTB;212;0,01 %
0661;15550;SILVANA TRENTINI;PMDB - PMDB / PSD;211;0,01 %
0662;43013;F�TIMA FURTADO;PV;204;0,01 %
0663;22181;DR DARCIO;PR - PT / PDT / PR / PROS;204;0,01 %
0664;14611;WAGNER ZUL�;PTB;198;0,01 %
0665;50551;EDNALDO BISPO;PSOL - PSOL / PCB;198;0,01 %
0666;11333;LIKKA ROJAS;PP - PSDB / PSB / PP / DEM;197;0,01 %
0667;31238;PAULINHO DO PHS;PHS - PPS / PHS / PMB;194;0,01 %
0668;30200;FERNANDO BARROS;NOVO;192;0,01 %
0669;14045;MARIA SANCHEZ;PTB;191;0,01 %
0670;43018;ADRIANA SIMOES;PV;189;0,01 %
0671;21211;TALITA TECEDOR;PCB - PSOL / PCB;189;0,01 %
0672;50242;MARIA DO GERALDINO;PSOL - PSOL / PCB;186;0,01 %
0673;43344;MARCELO DA VILA;PV;183;0,01 %
0674;50171;LOURDES;PSOL - PSOL / PCB;182;0,01 %
0675;15551;ARIADNE FERREIRA ESPINDOLA;PMDB - PMDB / PSD;182;0,01 %
0676;30678;GALDINO;NOVO;182;0,01 %
0677;43121;AUR�LIO BARBATO;PV;181;0,01 %
0678;15011;STEFANIA SALVIATI;PMDB - PMDB / PSD;180;0,01 %
0679;43867;JOSE GERALDO;PV;179;0,01 %
0680;11298;BIA TAXISTA;PP - PSDB / PSB / PP / DEM;168;0,01 %
0681;23205;ALESSANDRO JUDOCA;PPS - PPS / PHS / PMB;167;0,01 %
0682;14619;CARLA BORGES;PTB;166;0,01 %
0683;50001;CHAR�N;PSOL - PSOL / PCB;162;0,01 %
0684;19554;FRANCISCA SURIANO;PTN;161;0,01 %
0685;14202;LUIZ MACHADO;PTB;158;0,01 %
0686;22757;H�LIO BUS�LOGO;PR - PT / PDT / PR / PROS;156;0,01 %
0687;19876;FLAVIA RAINHA;PTN;154;0,01 %
0688;23357;WALDEMAR MARTINS - DEMA;PPS - PPS / PHS / PMB;149;0,01 %
0689;14145;MARIA TERESA LATTARI;PTB;145;0,01 %
0690;15037;VALERIA LOSSANI;PMDB - PMDB / PSD;143;0,01 %
0691;50501;VALDEMI CAVALCANTE ESPERAN�A;PSOL - PSOL / PCB;143;0,01 %
0692;14003;SUZZANNE DO SAMBA DO SEU Z�;PTB;136;0,01 %
0693;14501;VALERIA;PTB;135;0,01 %
0694;14540;ANDREIA CARVALHO;PTB;133;0,01 %
0695;10358;VERA NILZA;PRB - PRB / PSC;130;0,01 %
0696;19851;DORINHA MACHADO;PTN;116;0,01 %
0697;14027;VERA L�CIA;PTB;116;0,01 %
0698;43143;PAOLA ELIDE;PV;115;0,01 %
0699;19127;NEI FAVELA;PTN;113;0,01 %
0700;55700;SAMIRA JORGOV;PSD - PMDB / PSD;113;0,01 %
0701;90200;PATRICIA DAS MISS�ES;PROS - PT / PDT / PR / PROS;113;0,01 %
0702;55595;MARCELO MACEDO PIQUET;PSD - PMDB / PSD;110;0,01 %
0703;22023;PARAQUEDISTA JOSIAS JANUARIO;PR - PT / PDT / PR / PROS;108;0,01 %
0704;14022;VERA MACHADO;PTB;106;0,01 %
0705;43041;SAMANTHA DIAS;PV;104;0,01 %
0706;11999;ANDRE CARVALHO;PP - PSDB / PSB / PP / DEM;104;0,01 %
0707;23275;DIRCE TERRIANO;PPS - PPS / PHS / PMB;102;0,01 %
0708;50017;COBRADORA SHOW;PSOL - PSOL / PCB;102;0,01 %
0709;19056;CLARICE AGUILLAR;PTN;99;0,01 %
0710;15158;SILVIA PAES;PMDB - PMDB / PSD;97;0,01 %
0711;23100;IZILDINHA ESQUIRRA;PPS - PPS / PHS / PMB;92;0,01 %
0712;35123;DRA. MIRIAN ROSA;PMB - PPS / PHS / PMB;91;0,01 %
0713;50850;ROBSON GOMES;PSOL - PSOL / PCB;90;0,01 %
0714;23111;ROBERTA GIMENEZ;PPS - PPS / PHS / PMB;88;0,01 %
0715;13052;R� DO PT;PT - PT / PDT / PR / PROS;85;0,01 %
0716;14780;ROSANGELA NOGUEIRA;PTB;82;0,01 %
0717;10199;PROFESSORA SONIA MARIA;PRB - PRB / PSC;80;0,01 %
0718;90377;MARIA VANDA;PROS - PT / PDT / PR / PROS;80;0,01 %
0719;22218;EMILIA;PR - PT / PDT / PR / PROS;71;0,01 %
0720;43042;CARMINHA;PV;70;0,01 %
0721;15077;GRA�A SANTOS;PMDB - PMDB / PSD;62;0,01 %
0722;43220;MARLENE VERDI;PV;60;0,01 %
0723;43766;MR. MORGAN;PV;53;0,01 %
0724;15170;ELIENE RIBEIRO;PMDB - PMDB / PSD;42;0,01 %
0725;23047;HAMILTON S. FARIA;PPS - PPS / PHS / PMB;42;0,01 %
0726;43336;MARCO ANTONIO;PV;34;0,01 %
0727;22552;GRA�A DIAS;PR - PT / PDT / PR / PROS;33;0,01 %
0728;19678;ESTRELA KARINA;PTN;32;0,01 %
0729;22280;ANTONINHA;PR - PT / PDT / PR / PROS;29;0,01 %
0730;50700;WARLEY ALVES;PSOL - PSOL / PCB;24;0,01 %
0731;19004;MARCIA;PTN;23;0,01 %
0732;43029;MARY FALCONI;PV;6;0,01 %
0733;18000;MARINA HELOU;REDE;16.212;0,30 %
0734;77777;VALDIR PEREIRA;SD;12.665;0,24 %
0735;65222;MANOLO;PC do B;11.015;0,21 %
0736;17666;RODRIGO GR6;PSL;8.693;0,16 %
0737;65100;ALCIDES AMAZONAS;PC do B;8.471;0,16 %
0738;65123;JAMIL MURAD;PC do B;6.615;0,12 %
0739;18777;SERGINHO BORGES;REDE;6.308;0,12 %
0740;36367;DANIELA BRUZARROSCO;PTC - PRP / PTC / PT do B;5.981;0,11 %
0741;65001;JOSELITO;PC do B;4.828;0,09 %
0742;17000;GENTIL;PSL;4.802;0,09 %
0743;18007;PEDRO MARKUN;REDE;4.624;0,09 %
0744;77190;CORONEL VELOZO;SD;4.578;0,09 %
0745;51000;MOZART RUSSOMANO;PEN;4.349;0,08 %
0746;65000;LUIS FRAN�A;PC do B;4.195;0,08 %
0747;54654;GILSON RODRIGUES;PPL;3.873;0,07 %
0748;17123;TAND�O;PSL;3.617;0,07 %
0749;65400;WANDER GERALDO;PC do B;3.441;0,06 %
0750;17027;ALFREDINHO DUQUE;PSL;3.343;0,06 %
0751;27011;PAULO VALENTIM;PSDC;3.126;0,06 %
0752;65192;JEFFERSON CAPRONI;PC do B;3.063;0,06 %
0753;17707;SIDNEI SELES;PSL;2.858;0,05 %
0754;27194;LAERCIO S� SUCESSO;PSDC;2.666;0,05 %
0755;65065;MARTA LUCAS;PC do B;2.634;0,05 %
0756;77000;GILBERTO COSTA;SD;2.523;0,05 %
0757;44130;DORA MARIANO;PRP - PRP / PTC / PT do B;2.452;0,05 %
0758;51234;PAPAI NOEL ROBSON;PEN;2.435;0,05 %
0759;17147;SERGIO TERRRA;PSL;2.361;0,04 %
0760;27177;MOACYR FIRMINO DO SINDLOG;PSDC;2.307;0,04 %
0761;18018;PAULO LEME;REDE;2.255;0,04 %
0762;28128;LIVIA FIDELIX;PRTB;2.224;0,04 %
0763;18111;MARCIO BLACK;REDE;2.140;0,04 %
0764;77500;COLEGA IVANETE;SD;2.095;0,04 %
0765;17999;MARCOS BETO;PSL;2.081;0,04 %
0766;77157;LUCAS GORD�O;SD;2.064;0,04 %
0767;44123;WILLIAN OLIVEIRA;PRP - PRP / PTC / PT do B;2.041;0,04 %
0768;17251;FATIMA BARBOSA;PSL;2.026;0,04 %
0769;17444;PAULINHO BRAGA;PSL;2.017;0,04 %
0770;65199;FABIO ADONIS;PC do B;2.015;0,04 %
0771;51157;DIONY  SILVA;PEN;1.918;0,04 %
0772;51323;CARLOS AGUIAR;PEN;1.905;0,04 %
0773;17888;ANA PAULA DA FARMARCIA;PSL;1.845;0,03 %
0774;65300;EDINHO RIBEIRO;PC do B;1.839;0,03 %
0775;65999;LUISINHO REDE NOROESTE;PC do B;1.827;0,03 %
0776;18222;PROFESSORA JACQUELINE;REDE;1.826;0,03 %
0777;17011;IVO ARAUJO "BIGODE";PSL;1.819;0,03 %
0778;77007;MAJOR NATANAEL;SD;1.684;0,03 %
0779;44111;LUIZ MODUGNO;PRP - PRP / PTC / PT do B;1.623;0,03 %
0780;65265;KAK� DO AUTO CENTER;PC do B;1.609;0,03 %
0781;27015;PROFESSOR LINDBERG;PSDC;1.602;0,03 %
0782;77555;FABIO CANO BUCHECHA;SD;1.600;0,03 %
0783;65512;PROFESSOR JO�O CARVALHO FIO;PC do B;1.515;0,03 %
0784;17122;S�RGIO FOTOGR�FO;PSL;1.476;0,03 %
0785;16300;PROF. FLAVIA;PSTU;1.470;0,03 %
0786;27200;WILLIAM FREITAS;PSDC;1.467;0,03 %
0787;65165;NILDA NEVES;PC do B;1.467;0,03 %
0788;17211;GERALDO MALUFF;PSL;1.450;0,03 %
0789;44566;LUIZ COPATI;PRP - PRP / PTC / PT do B;1.450;0,03 %
0790;36444;RONI REIS;PTC - PRP / PTC / PT do B;1.446;0,03 %
0791;65500;NELSINHO FERREIRA;PC do B;1.443;0,03 %
0792;65121;JORGE FUZIL;PC do B;1.429;0,03 %
0793;70700;PROF. GENIVAL;PT do B - PRP / PTC / PT do B;1.415;0,03 %
0794;65551;MARCELO PEZ�O;PC do B;1.414;0,03 %
0795;77444;DELVAIR PRADO;SD;1.411;0,03 %
0796;28000;LUCIO DIAS DO PROERD;PRTB;1.391;0,03 %
0797;51193;TENENTE BRITO BOMBEIRO;PEN;1.390;0,03 %
0798;65030;SHARYLAINE;PC do B;1.366;0,03 %
0799;17875;PASTOR ALMIR;PSL;1.348;0,03 %
0800;44001;WALDIR PERES GOLEIRO SELE��O;PRP - PRP / PTC / PT do B;1.341;0,03 %
0801;65656;EDUARDO GUIMAR�ES;PC do B;1.304;0,02 %
0802;17187;AGEU;PSL;1.271;0,02 %
0803;77880;PROFESSORA NILVA;SD;1.258;0,02 %
0804;28100;UMBERTO;PRTB;1.243;0,02 %
0805;36500;BETO;PTC - PRP / PTC / PT do B;1.211;0,02 %
0806;44062;PASTOR PAULINHO ALELUIA;PRP - PRP / PTC / PT do B;1.207;0,02 %
0807;28911;SARGENTO LIMA;PRTB;1.160;0,02 %
0808;28357;SIGMAR DUPRE;PRTB;1.158;0,02 %
0809;54222;BOBY SANTOS;PPL;1.137;0,02 %
0810;27777;DELEGADA CELI;PSDC;1.129;0,02 %
0811;70500;XEIQUE;PT do B - PRP / PTC / PT do B;1.103;0,02 %
0812;17233;ED CARLOS;PSL;1.096;0,02 %
0813;27222;SKAF;PSDC;1.093;0,02 %
0814;51123;CARL�O CADILLAC;PEN;1.082;0,02 %
0815;65060;ITAMAR SUSU;PC do B;1.072;0,02 %
0816;70133;DR. PAULO ROSENO;PT do B - PRP / PTC / PT do B;1.066;0,02 %
0817;44007;DR. GENESIO;PRP - PRP / PTC / PT do B;1.059;0,02 %
0818;65050;DENIS VEIGA;PC do B;1.053;0,02 %
0819;28333;JULIAO DO GAS;PRTB;1.031;0,02 %
0820;44320;RICARDO PENETRA;PRP - PRP / PTC / PT do B;1.025;0,02 %
0821;65010;ALESSANDRO BUZO;PC do B;1.023;0,02 %
0822;18456;ANDR� RICARDO JURUNA;REDE;1.021;0,02 %
0823;17077;PROFESSOR MENNA;PSL;1.015;0,02 %
0824;65410;FRANCIS CABELEIREIRO;PC do B;1.004;0,02 %
0825;65777;SAMUEL OLIVEIRA;PC do B;991;0,02 %
0826;54012;HENRIQUE NOSTORIO;PPL;963;0,02 %
0827;17377;ALEX FREGUESIA DO �;PSL;960;0,02 %
0828;28101;CICERO SILVA;PRTB;960;0,02 %
0829;16016;ANA LUIZA;PSTU;958;0,02 %
0830;27202;LUCIANA LASPRO;PSDC;950;0,02 %
0831;18100;KLEBER VELHO;REDE;944;0,02 %
0832;36777;CORRETOR ALVES;PTC - PRP / PTC / PT do B;937;0,02 %
0833;51444;TALES LOMBARDI;PEN;936;0,02 %
0834;36129;MARILIA MARTINS;PTC - PRP / PTC / PT do B;935;0,02 %
0835;65600;CICERA;PC do B;921;0,02 %
0836;51333;CARLOS AUGUSTO;PEN;902;0,02 %
0837;51051;MARQUINHOS;PEN;892;0,02 %
0838;17157;JESSICA CARDOSO;PSL;880;0,02 %
0839;77333;NINHO SILVESTRE;SD;847;0,02 %
0840;17700;LUIZINHO;PSL;837;0,02 %
0841;77999;ANA TRINDADE;SD;816;0,02 %
0842;28456;MARCELO OLIVEIRA SUCESSO;PRTB;815;0,02 %
0843;54000;FABIANO PAVIO;PPL;791;0,01 %
0844;27221;LUCIANA BORGES;PSDC;771;0,01 %
0845;65234;VALMIR VERAS;PC do B;767;0,01 %
0846;44292;ED CARLOS CANTOR JOVEM GUARDA;PRP - PRP / PTC / PT do B;756;0,01 %
0847;65444;RAIMUNDO BORGES;PC do B;751;0,01 %
0848;77762;PARDAL TIO DA ESCOLA;SD;728;0,01 %
0849;27444;MARIA MELLO;PSDC;727;0,01 %
0850;77123;PASTOR EUGENIO;SD;724;0,01 %
0851;44414;J. SANTOS;PRP - PRP / PTC / PT do B;724;0,01 %
0852;17454;MARIA DO LEITE;PSL;720;0,01 %
0853;18123;FRANCISCO VINICIUS;REDE;719;0,01 %
0854;18190;SERGIO BOMFIM;REDE;718;0,01 %
0855;65888;LOURIVALDO PRATES;PC do B;716;0,01 %
0856;18800;MADALENA BUZZO;REDE;700;0,01 %
0857;28222;YURI COSTA;PRTB;684;0,01 %
0858;54321;ED ALECRIM;PPL;684;0,01 %
0859;51121;NISA;PEN;673;0,01 %
0860;44456;ELSO ARAUJO;PRP - PRP / PTC / PT do B;669;0,01 %
0861;77154;FLOR;SD;666;0,01 %
0862;65005;FERNANDO RIPOL;PC do B;665;0,01 %
0863;51777;DR ROGERIO LANZOTI;PEN;665;0,01 %
0864;65017;VALMIR � FIEL;PC do B;660;0,01 %
0865;18333;DENIS DUCK;REDE;650;0,01 %
0866;70152;JORGE NOGUEIRA;PT do B - PRP / PTC / PT do B;646;0,01 %
0867;27111;LUIS CARLOS - O MID�;PSDC;637;0,01 %
0868;44930;JASSA;PRP - PRP / PTC / PT do B;636;0,01 %
0869;44199;RENE� TOMAS;PRP - PRP / PTC / PT do B;636;0,01 %
0870;27270;MARTINS DE ABREU;PSDC;633;0,01 %
0871;17677;K�TIA BASTOS;PSL;633;0,01 %
0872;27116;CARLINHOS;PSDC;621;0,01 %
0873;36244;SOUZA PIAUI;PTC - PRP / PTC / PT do B;621;0,01 %
0874;77611;TIO PIZZA;SD;617;0,01 %
0875;54444;PAULO LEONARDO SERVO;PPL;617;0,01 %
0876;44555;EDY;PRP - PRP / PTC / PT do B;612;0,01 %
0877;36193;BOMBEIRO LUCIANO FREIRE;PTC - PRP / PTC / PT do B;605;0,01 %
0878;27133;DR. S�RGIO;PSDC;604;0,01 %
0879;44045;UZIEL NASCIMENTO;PRP - PRP / PTC / PT do B;602;0,01 %
0880;27028;ANA FRAIMAN;PSDC;599;0,01 %
0881;65093;TONH�O DO PALMEIRAS;PC do B;590;0,01 %
0882;51222;BIN LADE;PEN;587;0,01 %
0883;65020;MAISA LOPES;PC do B;587;0,01 %
0884;27773;MARCELO KING;PSDC;575;0,01 %
0885;77788;ROQUE JORGE;SD;572;0,01 %
0886;28234;SUELI DO SKINAO;PRTB;567;0,01 %
0887;28118;KENNEDY;PRTB;567;0,01 %
0888;77193;WAGNER SILVA;SD;566;0,01 %
0889;51453;PROFESSORA MARLENE;PEN;563;0,01 %
0890;27004;SAITO-SAN;PSDC;562;0,01 %
0891;65024;TIAGO CUTY;PC do B;559;0,01 %
0892;17333;CHINA NEUZA;PSL;553;0,01 %
0893;51888;PR� MAJ�;PEN;551;0,01 %
0894;65432;ANGELA;PC do B;551;0,01 %
0895;77455;ADEMIR ALONSO;SD;545;0,01 %
0896;44144;ANDR�A JOFRE FILHA EDER JOFRE;PRP - PRP / PTC / PT do B;538;0,01 %
0897;44155;JOABE;PRP - PRP / PTC / PT do B;536;0,01 %
0898;27192;MARQUINHOS DO ACA�;PSDC;535;0,01 %
0899;51052;KULLER TASSO;PEN;534;0,01 %
0900;17431;PEDAGOGA FERNANDA ANDRADE;PSL;518;0,01 %
0901;16160;PROFESSOR JO�O BATISTA;PSTU;511;0,01 %
0902;65120;TATY DA AMBUL�NCIA;PC do B;506;0,01 %
0903;28190;CORONEL CASTRO;PRTB;505;0,01 %
0904;51500;CASARETTI;PEN;504;0,01 %
0905;17555;LUIZ CORR�A;PSL;503;0,01 %
0906;77058;PROFESSOR ADRIANO;SD;502;0,01 %
0907;28678;IVANILDO ZONA SUL;PRTB;501;0,01 %
0908;54819;SANTOS;PPL;499;0,01 %
0909;44999;RODRIGO SALES BARBOSA;PRP - PRP / PTC / PT do B;496;0,01 %
0910;28008;DR. EM�DIO;PRTB;495;0,01 %
0911;54777;HENRIQUE PEIXINHO;PPL;490;0,01 %
0912;36036;GERSON;PTC - PRP / PTC / PT do B;489;0,01 %
0913;44113;MOISES FERREIRA;PRP - PRP / PTC / PT do B;485;0,01 %
0914;17190;FERNANDO COVRE;PSL;476;0,01 %
0915;27446;PASTOR SEVERINO;PSDC;474;0,01 %
0916;77567;THELL MORENO;SD;473;0,01 %
0917;27337;JOAO FERREIRA;PSDC;469;0,01 %
0918;18101;LUIZ ROGERIO;REDE;468;0,01 %
0919;44569;CLOVIS CASSIANO;PRP - PRP / PTC / PT do B;458;0,01 %
0920;65255;REGIANE;PC do B;457;0,01 %
0921;17055;ENIO TADEU;PSL;454;0,01 %
0922;36111;PASTOR FABIO GONCALVES;PTC - PRP / PTC / PT do B;452;0,01 %
