Seq.   (i);Nm.;Candidato;Partido/Coligao;Votao;% Vlidos
0923;17469;GALDINO ESTRELA "ERALDO";PSL;451;0,01 %
0924;27999;CLAUDIO SABINO;PSDC;449;0,01 %
0925;28013;OSVALDO MENESES;PRTB;449;0,01 %
0926;36999;GRACA SILVA;PTC - PRP / PTC / PT do B;448;0,01 %
0927;44013;DOJEVAL;PRP - PRP / PTC / PT do B;448;0,01 %
0928;44158;OTAC�LIO MATOS;PRP - PRP / PTC / PT do B;438;0,01 %
0929;17317;LEONORA LISBOA;PSL;437;0,01 %
0930;17007;SILVIA NAKANO;PSL;432;0,01 %
0931;28328;VERA LUCIA RANU;PRTB;426;0,01 %
0932;77158;LUIZ FERNANDO;SD;421;0,01 %
0933;36010;PASTOR ONOFRE;PTC - PRP / PTC / PT do B;415;0,01 %
0934;36501;ESTRELA COSTA;PTC - PRP / PTC / PT do B;413;0,01 %
0935;44000;MAYZA ADVOGADA SOLID�RIA;PRP - PRP / PTC / PT do B;409;0,01 %
0936;17357;ANDREZINHO;PSL;407;0,01 %
0937;70335;GIL BALA;PT do B - PRP / PTC / PT do B;401;0,01 %
0938;36077;GUILHERME BOAVENTURA;PTC - PRP / PTC / PT do B;400;0,01 %
0939;27277;ANDERSON DA ACESSIBILIDADE;PSDC;397;0,01 %
0940;51192;BETO SIQUEIRA;PEN;396;0,01 %
0941;77016;SID�O M�O DE PIL�O;SD;394;0,01 %
0942;54193;PROFESSORA CELINA;PPL;393;0,01 %
0943;27333;MARQUINHOS O QUE O QUE O QUE?;PSDC;392;0,01 %
0944;44955;NIVALDO MOURA;PRP - PRP / PTC / PT do B;391;0,01 %
0945;27077;JEAN PAULO;PSDC;389;0,01 %
0946;77175;JAJ� TORRES;SD;387;0,01 %
0947;44636;CLEIDE MARIA;PRP - PRP / PTC / PT do B;386;0,01 %
0948;36333;PAULO EMENDABILI;PTC - PRP / PTC / PT do B;380;0,01 %
0949;65321;GARRIDO DO BOXE;PC do B;380;0,01 %
0950;51181;ELAINE BARBOZA;PEN;380;0,01 %
0951;18118;RONALDO SANTOS;REDE;379;0,01 %
0952;65666;SHAMPOO;PC do B;378;0,01 %
0953;28040;CES�RIO LANGE CORONEL;PRTB;377;0,01 %
0954;77200;MAZZA DO FUTSAL;SD;372;0,01 %
0955;36512;MARCELO DA ENTREGA RAPIDA;PTC - PRP / PTC / PT do B;369;0,01 %
0956;44128;MAURICIO;PRP - PRP / PTC / PT do B;368;0,01 %
0957;27153;ELIAZER RODELLA;PSDC;362;0,01 %
0958;44200;PROF� RENATA ORTIGOSA;PRP - PRP / PTC / PT do B;357;0,01 %
0959;27700;SERGIO S�;PSDC;354;0,01 %
0960;65006;ROBERTO DO NOVO S�O NORBERTO;PC do B;351;0,01 %
0961;54054;GILSON VENTURA;PPL;348;0,01 %
0962;77020;OSVALDO NUNES;SD;346;0,01 %
0963;17553;ROMILDO FIDELIS;PSL;345;0,01 %
0964;27154;CID�O EVANGELISTA;PSDC;344;0,01 %
0965;17389;JOANIRO AMANCIO "RATINHO RATO";PSL;344;0,01 %
0966;65082;SILVANA DO SINDICATO;PC do B;342;0,01 %
0967;27127;GIBA;PSDC;338;0,01 %
0968;28888;DR RUI;PRTB;334;0,01 %
0969;44016;VALAD�O DA CONSTRU��O;PRP - PRP / PTC / PT do B;334;0,01 %
0970;27016;JOHNNY DOS TRANSPORTES;PSDC;333;0,01 %
0971;36754;ALCIDES PEREIRA;PTC - PRP / PTC / PT do B;326;0,01 %
0972;27035;IZAUL AGUIAR;PSDC;324;0,01 %
0973;17369;GILSON MENDES;PSL;324;0,01 %
0974;54111;SIMPATIA;PPL;324;0,01 %
0975;27272;ALESSANDRO CORTEZI;PSDC;323;0,01 %
0976;65230;FERNANDO QUARESMA;PC do B;320;0,01 %
0977;18918;TEREZA MIGUEL;REDE;317;0,01 %
0978;17770;DR ALEXANDRE;PSL;317;0,01 %
0979;27299;VANDERLINO MACHADO;PSDC;315;0,01 %
0980;18008;RENATA VIEIRA;REDE;315;0,01 %
0981;28883;GERSON NUNES;PRTB;313;0,01 %
0982;51555;VINICIUS RECIO;PEN;310;0,01 %
0983;27000;TALITA EYMAEL;PSDC;309;0,01 %
0984;77077;ISA GODOY;SD;308;0,01 %
0985;77277;RODRIGO DO CARMO;SD;303;0,01 %
0986;65665;FABIO LIBERIO;PC do B;302;0,01 %
0987;27345;DANILO CAMPAGNUCCI;PSDC;298;0,01 %
0988;17880;DONY CALLEB;PSL;295;0,01 %
0989;70000;PERA;PT do B - PRP / PTC / PT do B;294;0,01 %
0990;65479;EDNA SILVA;PC do B;293;0,01 %
0991;54123;NAZARENO;PPL;293;0,01 %
0992;77717;EDSON GUERREIRO;SD;292;0,01 %
0993;17477;PAULINHO CACHOEIRA;PSL;289;0,01 %
0994;27558;IZAMAR;PSDC;288;0,01 %
0995;51110;VERA FRAN�A;PEN;286;0,01 %
0996;44666;JO�O BOSCO LOPES;PRP - PRP / PTC / PT do B;286;0,01 %
0997;44011;CARMEN UCH�A;PRP - PRP / PTC / PT do B;283;0,01 %
0998;27147;EMERALDO LOPES;PSDC;279;0,01 %
0999;54101;EDINALDO ALENCAR;PPL;279;0,01 %
1000;51511;MAURO HASHIMOTO;PEN;277;0,01 %
1001;36600;TEKA ESTEVES;PTC - PRP / PTC / PT do B;276;0,01 %
1002;44022;ORIDES MARTINS (TIC�O);PRP - PRP / PTC / PT do B;276;0,01 %
1003;27125;C�CERO DE HOLAMBA;PSDC;274;0,01 %
1004;77477;CLAUDIA DRYGALA;SD;269;0,01 %
1005;65057;EFIG�NIA JANU�RIA;PC do B;267;0,01 %
1006;16123;PROF.� GABRIELA;PSTU;266;0,01 %
1007;65515;DRA. MONICA CHAVES;PC do B;265;0,01 %
1008;65045;TIA ROSE VILA INDUSTRIAL;PC do B;263;0,01 %
1009;27190;ASSIS;PSDC;263;0,01 %
1010;44758;RENATO BORGIANI;PRP - PRP / PTC / PT do B;261;0,01 %
1011;77325;SONIA GARCIA;SD;260;0,01 %
1012;27890;CARLOS JAPPA;PSDC;260;0,01 %
1013;28123;BELLO;PRTB;253;0,01 %
1014;36366;NEG�O MAR�O;PTC - PRP / PTC / PT do B;252;0,01 %
1015;44296;MORENA VALENTE;PRP - PRP / PTC / PT do B;252;0,01 %
1016;27117;DOMARASCKI;PSDC;250;0,01 %
1017;44168;ANISIO ELVIS DA PRACA RAMOS;PRP - PRP / PTC / PT do B;246;0,01 %
1018;77006;MARCIO BENVENUTO;SD;246;0,01 %
1019;28555;SUBOFICIAL ALECRIM;PRTB;245;0,01 %
1020;36666;JOAO MANUEL;PTC - PRP / PTC / PT do B;244;0,01 %
1021;65555;ISRAEL NERI;PC do B;244;0,01 %
1022;65200;THIAGO GORD�O;PC do B;244;0,01 %
1023;17800;ELIO RIBEIRO;PSL;243;0,01 %
1024;65023;M�RCIO EVANGELISTA;PC do B;241;0,01 %
1025;65333;FENELON COSTA;PC do B;238;0,01 %
1026;44190;LAW;PRP - PRP / PTC / PT do B;236;0,01 %
1027;77112;VERA DIAS;SD;233;0,01 %
1028;28777;MIRVAT FARAH;PRTB;233;0,01 %
1029;65650;ALEX GARCIA;PC do B;233;0,01 %
1030;65013;DEL KALANGOS;PC do B;233;0,01 %
1031;65069;GLORINHA ETERNA EMBAIXATRIZ;PC do B;219;0,01 %
1032;36800;WILLIANS ROCHA - ZE BONITINHO;PTC - PRP / PTC / PT do B;219;0,01 %
1033;51007;PROFESSOR DUDU;PEN;218;0,01 %
1034;27157;CIDA ARAUJO (NENA);PSDC;216;0,01 %
1035;36066;MEU QUERIDO;PTC - PRP / PTC / PT do B;216;0,01 %
1036;17977;SONIA VAZ;PSL;216;0,01 %
1037;28444;MADRUGA;PRTB;215;0,01 %
1038;44600;PROF.MUNHOZ O HOMEM DA MOTO;PRP - PRP / PTC / PT do B;212;0,01 %
1039;65111;NENA MACHADO;PC do B;211;0,01 %
1040;65580;LAMPA;PC do B;210;0,01 %
1041;54400;THIAGO KAWABATA;PPL;210;0,01 %
1042;27088;JAIMINHO KIXODO;PSDC;207;0,01 %
1043;17613;RENIA AMARANTE;PSL;207;0,01 %
1044;65161;MIRIAM DAS FLORES;PC do B;206;0,01 %
1045;77588;DRA. C�SSIA TOLEDO;SD;205;0,01 %
1046;17500;JACK FITNESS;PSL;204;0,01 %
1047;44222;ROSANGELA ROSA;PRP - PRP / PTC / PT do B;202;0,01 %
1048;44900;ITAMAR SENA;PRP - PRP / PTC / PT do B;199;0,01 %
1049;36100;REANOLFO;PTC - PRP / PTC / PT do B;196;0,01 %
1050;77789;VOV� DO FUNK;SD;193;0,01 %
1051;77174;CLAUDETE MARTINS;SD;190;0,01 %
1052;27776;FRANCISCO CEAR�;PSDC;190;0,01 %
1053;27007;AMILCAR O AGENTE 007;PSDC;190;0,01 %
1054;36200;JOTAPE;PTC - PRP / PTC / PT do B;189;0,01 %
1055;77708;CARLOS BALADO;SD;189;0,01 %
1056;28143;DANIELA RODRIGUES;PRTB;186;0,01 %
1057;65177;GENILDO DANTAS;PC do B;185;0,01 %
1058;77889;DINAH;SD;183;0,01 %
1059;65011;BIANCA GUEDES;PC do B;183;0,01 %
1060;27100;RAFAEL ABUD;PSDC;181;0,01 %
1061;17155;LIMA;PSL;179;0,01 %
1062;77009;INALDO DA CONSTRU��O CIVIL;SD;178;0,01 %
1063;27001;MONICA MATHIAS;PSDC;178;0,01 %
1064;77222;RUB�O DOS APOSENTADOS;SD;177;0,01 %
1065;17033;PEGADINHA;PSL;176;0,01 %
1066;27072;TUTU RAPOSA;PSDC;174;0,01 %
1067;28880;CORDELIZA;PRTB;174;0,01 %
1068;27456;ROBERTA GASPAR;PSDC;173;0,01 %
1069;27027;FL�VIO CERINO;PSDC;173;0,01 %
1070;16155;SORAYA MISLEH;PSTU;172;0,01 %
1071;54025;CLEIDE ALMEIDA;PPL;172;0,01 %
1072;54100;AILTON TEODORO;PPL;172;0,01 %
1073;28223;FLAVITCHA MAIA;PRTB;166;0,01 %
1074;70123;GILVAN;PT do B - PRP / PTC / PT do B;163;0,01 %
1075;77135;V�;SD;161;0,01 %
1076;29299;JESULINO PEREIRA;PCO;161;0,01 %
1077;44777;DALILA DE CRISTO;PRP - PRP / PTC / PT do B;160;0,01 %
1078;28378;CLAUDIA CARVALHO;PRTB;159;0,01 %
1079;51551;MARIANA MASSON;PEN;158;0,01 %
1080;51069;FABIO CARRARA;PEN;157;0,01 %
1081;65012;ODENILDO;PC do B;156;0,01 %
1082;77171;DANIEL;SD;155;0,01 %
1083;44567;M�RCIA CASATI;PRP - PRP / PTC / PT do B;153;0,01 %
1084;17456;RODRIGO REY;PSL;153;0,01 %
1085;28020;LAURA FERNANDA;PRTB;151;0,01 %
1086;27024;DOMINGOS ANUNCIA��O;PSDC;146;0,01 %
1087;65016;FREITAS NABONO;PC do B;145;0,01 %
1088;54073;ANTONIO VALDO;PPL;145;0,01 %
1089;28500;CLAUDIO RIBEIRO;PRTB;144;0,01 %
1090;17769;LEANDRA MOREIRA;PSL;143;0,01 %
1091;28007;LULY;PRTB;141;0,01 %
1092;77919;PROFESSORA FABIANA;SD;140;0,01 %
1093;65700;CINTIA MUNIZ;PC do B;139;0,01 %
1094;27321;CRISTINA LIMA;PSDC;138;0,01 %
1095;28112;RENNE VIEIRA DE CARVALHO;PRTB;137;0,01 %
1096;54500;IVONEIDE;PPL;136;0,01 %
1097;28003;SHIFU;PRTB;135;0,01 %
1098;77118;SEVERINO;SD;134;0,01 %
1099;44457;ZENAIDE;PRP - PRP / PTC / PT do B;132;0,01 %
1100;65125;DENIVALDO SANTANA;PC do B;129;0,01 %
1101;44192;ALLISON;PRP - PRP / PTC / PT do B;128;0,01 %
1102;27152;CARLOS KATATAW;PSDC;128;0,01 %
1103;70007;ISMAEL BELO;PT do B - PRP / PTC / PT do B;127;0,01 %
1104;44018;PRYSCILLA;PRP - PRP / PTC / PT do B;127;0,01 %
1105;27969;SANTANA SEM PREGUI�A;PSDC;126;0,01 %
1106;77234;JAJ�;SD;126;0,01 %
1107;65771;MUSTAF�;PC do B;126;0,01 %
1108;54290;JALMIRA DO CARMO;PPL;125;0,01 %
1109;65180;RONALDO CRUZ;PC do B;125;0,01 %
1110;28111;ADRIANO O CAMINHONEIRO;PRTB;123;0,01 %
1111;77432;JULIANA PAZINATTO;SD;121;0,01 %
1112;65075;PATRICIA DO SINDICATO;PC do B;119;0,01 %
1113;77890;ELVIS VIEIRA;SD;118;0,01 %
1114;51351;MARCOS EDUARDO RODRIGUES;PEN;117;0,01 %
1115;17908;MARA SILVA;PSL;115;0,01 %
1116;17125;SILVA FERNANDES;PSL;114;0,01 %
1117;17004;ANDERSON FERRARO;PSL;114;0,01 %
1118;77183;MAGNO NATA;SD;113;0,01 %
1119;27227;PATRICIA TANI;PSDC;111;0,01 %
1120;65466;MARIA RIBEIRO;PC do B;110;0,01 %
1121;77888;JB SILVA;SD;110;0,01 %
1122;65652;ALMEIDA PORTEIRO;PC do B;109;0,01 %
1123;54333;DENISE DEDA;PPL;108;0,01 %
1124;36802;JOSE AILTON;PTC - PRP / PTC / PT do B;105;0,01 %
1125;27555;ALEXANDRE GALDI;PSDC;105;0,01 %
1126;27160;SONINHA CIPRIANO;PSDC;105;0,01 %
1127;44453;FLORINDA;PRP - PRP / PTC / PT do B;101;0,01 %
1128;51032;ARLETE SANTOS;PEN;101;0,01 %
1129;16789;S�RGIO KOEI;PSTU;101;0,01 %
1130;77648;GERALDO DE SOUZA;SD;99;0,01 %
1131;27005;CRIS PINNHEIRO;PSDC;98;0,01 %
1132;51860;PAULINHO DA PIPOCA;PEN;97;0,01 %
1133;17013;FABIANO SHOW;PSL;96;0,01 %
1134;77315;THANYA MOTTA;SD;95;0,01 %
1135;44180;PATRICIA ARRUDA APOLINARIO;PRP - PRP / PTC / PT do B;95;0,01 %
1136;17713;NALVA SOUZA;PSL;95;0,01 %
1137;27057;VALDIR LUIZ;PSDC;93;0,01 %
1138;28951;ZE PELLIN;PRTB;92;0,01 %
1139;27577;NARCISO;PSDC;92;0,01 %
1140;54888;CIDA  SOUSA;PPL;91;0,01 %
1141;51999;BENJAMIM;PEN;89;0,01 %
1142;16500;PROFESSOR LEANDRO;PSTU;88;0,01 %
1143;28632;VERUSKA RODRIGUES;PRTB;82;0,01 %
1144;77177;MARCIA CARDOSO;SD;82;0,01 %
1145;77100;BOMFIM;SD;82;0,01 %
1146;27030;PROFESSORA CLAUDETE GOMES;PSDC;81;0,01 %
1147;28068;PROFESSOR TITO;PRTB;81;0,01 %
1148;77778;DAVI MORAES;SD;80;0,01 %
1149;27031;VERA GOMES;PSDC;80;0,01 %
1150;44944;SONIA GUERREIRO;PRP - PRP / PTC / PT do B;80;0,01 %
1151;44823;ANDREA LETICIA;PRP - PRP / PTC / PT do B;80;0,01 %
1152;44161;ANDREA NUNES;PRP - PRP / PTC / PT do B;79;0,01 %
1153;65133;PASTOR EMERSON;PC do B;78;0,01 %
1154;29129;NATALIA PIMENTA;PCO;77;0,01 %
1155;65135;ROMILDO PIAU�;PC do B;75;0,01 %
1156;51627;BEATRIZ VALCHI;PEN;74;0,01 %
1157;27237;ISMAEL;PSDC;72;0,01 %
1158;77269;KARIUM BRIZOLA;SD;71;0,01 %
1159;65007;GET�LIO VARGAS;PC do B;66;0,01 %
1160;70377;ROSA RIBEIRO;PT do B - PRP / PTC / PT do B;66;0,01 %
1161;54015;Z� MARIA;PPL;65;0,01 %
1162;29290;DORA DOS SANTOS;PCO;65;0,01 %
1163;28737;GONDOLFO FILHO;PRTB;63;0,01 %
1164;77577;MARCOS BRITO;SD;62;0,01 %
1165;16161;ELLEN;PSTU;61;0,01 %
1166;27002;ELIANA;PSDC;60;0,01 %
1167;28080;OBREIRO CLARO;PRTB;59;0,01 %
1168;28177;MAURICIO GABAI;PRTB;58;0,01 %
1169;65737;VAL�RIA RODRIGUES;PC do B;57;0,01 %
1170;29291;MARCIO ROBERTO;PCO;56;0,01 %
1171;17129;CLEBER DO ARROCHA;PSL;55;0,01 %
1172;17014;LUIZ SORIANO;PSL;52;0,01 %
1173;51510;JORGE MATOS;PEN;48;0,01 %
1174;77800;AYRAM RIBEIRO;SD;47;0,01 %
1175;27234;Z� DO FOG�O;PSDC;42;0,01 %
1176;27021;ROSA ISIDORO;PSDC;41;0,01 %
1177;36123;BEA SANGUE BOM;PTC - PRP / PTC / PT do B;40;0,01 %
1178;17177;PROFESSORA BETE;PSL;37;0,01 %
1179;65332;CARMEN MIRANDA;PC do B;34;0,01 %
1180;16600;JORGE BREOGAN;PSTU;34;0,01 %
1181;27300;PAULINHO PIMENTEL;PSDC;33;0,01 %
1182;27020;SIMONE HIEDA;PSDC;29;0,01 %
1183;28074;RISLAINE FEITOZA;PRTB;24;0,01 %
1184;27551;IRENE TARABORELLI;PSDC;23;0,01 %
1185;28775;DUDU JOVEM;PRTB;23;0,01 %
1186;65015;KELLY TAVARES;PC do B;15;0,01 %
1187;27037;REGINA MARIANO;PSDC;14;0,01 %
1188;17321;CARINA PORTELA;PSL;10;0,01 %
1189;77312;ZILDA DO CARMO;SD;6;0,01 %
1190;17917;SUHELLEN SILVA;PSL;6;0,01 %
1191;17554;CAROL VALIM;PSL;6;0,01 %
1192;77390;DIRCE LOPES;SD;5;0,01 %
1193;17852;JOSE;PSL;4;0,01 %
#1194;27003;DINIZ ROCHA;PSDC;0;0,00 %
#1195;54110;DIRCE BASILE;PPL;0;0,00 %
#1196;51707;LAURA SETTE;PEN;0;0,00 %
#1197;77144;NELSON BENTO;SD;0;0,00 %
#1198;21021;PROF. MAZZEO;PCB - PSOL / PCB;0;0,00 %
#1199;15888;RICARDO CORA��O DE LE�O;PMDB - PMDB / PSD;0;0,00 %
#1200;17001;ZOCCA;PSL;0;0,00 %
#1201;51377;EUNIVALDO ABADE;PEN;0;0,00 %
#1202;17130;CICERO BRITO;PSL;0;0,00 %
#1203;27051;LUIZ BRITO;PSDC;0;0,00 %
#1204;17712;DONA N�IA;PSL;0;0,00 %
#1205;17756;EDINOR� DA SA�DE;PSL;0;0,00 %
#1206;77731;VERA LUCIA DONDA;SD;0;0,00 %
#1207;25111;NAVARRA;DEM - PSDB / PSB / PP / DEM;0;0,00 %
#1208;17003;JOC�O;PSL;0;0,00 %
#1209;27008;ROSIMEIRE DAINEZ;PSDC;0;0,00 %
#1210;51111;SILVIA PALMA;PEN;0;0,00 %
#1211;27059;LUIZ ALBERTO;PSDC;0;0,00 %
#1212;17017;PROFESSORA MARILDA WATANABE;PSL;0;0,00 %
#1213;17600;SANTANA;PSL;0;0,00 %
#1214;51015;OCIMAR SCOPEL;PEN;0;0,00 %
#1215;51190;GAMA;PEN;0;0,00 %
#1216;28900;RITA LOBO PECANHA;PRTB;0;0,00 %
#1217;27900;CABO FILHO;PSDC;0;0,00 %
#1218;51010;ELISIO CARDOSO;PEN;0;0,00 %
#1219;50750;IRENE CORREA;PSOL - PSOL / PCB;0;0,00 %
#1220;27595;CELINA SOUZA;PSDC;0;0,00 %
#1221;90115;IZABEL CAETANO;PROS - PT / PDT / PR / PROS;0;0,00 %
#1222;17901;LURDINHA;PSL;0;0,00 %
#1223;31200;PAULO SERGIO MORO;PHS - PPS / PHS / PMB;0;0,00 %
#1224;14112;PASTOR CARDOSO;PTB;0;0,00 %
#1225;17100;SILMARA;PSL;0;0,00 %
#1226;17947;MEIRE;PSL;0;0,00 %
#1227;10104;OSVALDINHO FEIRA DA MADRUGADA;PRB - PRB / PSC;0;0,00 %
#1228;51100;DIOLINO MIGUEL GON�ALVES NETO;PEN;0;0,00 %
#1229;15651;CARL�O DA PROTE��O;PMDB - PMDB / PSD;0;0,00 %
#1230;90300;NETO;PROS - PT / PDT / PR / PROS;0;0,00 %
#1231;17222;CARLOS UILIAN;PSL;0;0,00 %
#1232;17121;ADILSON TAMU JUNTO;PSL;0;0,00 %
#1233;51600;GORETT DO BAIRRO;PEN;0;0,00 %
#1234;17111;ALEM�O;PSL;0;0,00 %
#1235;77600;PREGUINHO;SD;0;0,00 %
#1236;43199;PROFESSORA LORI;PV;0;0,00 %
#1237;27018;VITALINA ARAUJO DE LIMA;PSDC;0;0,00 %
#1238;17789;MIGUEL ABBUD;PSL;0;0,00 %
#1239;51107;ADILSON SANTOS;PEN;0;0,00 %
#1240;27888;RICARDO L. CARMO;PSDC;0;0,00 %
#1241;54354;ELIANE SOUZA;PPL;0;0,00 %
#1242;90555;CLEUZA FELIX;PROS - PT / PDT / PR / PROS;0;0,00 %
#1243;43012;DR. PAULO CESAR, O PC;PV;0;0,00 %
#1244;17577;VIVIAN PIN;PSL;0;0,00 %
#1245;40511;ADRIANO EDDIE;PSB - PSDB / PSB / PP / DEM;0;0,00 %
#1246;17987;RICARDO BRUSAROSCO;PSL;0;0,00 %
#1247;17777;GERSON DA CUNHA;PSL;0;0,00 %
#1248;90456;JOSEFA SILVA;PROS - PT / PDT / PR / PROS;0;0,00 %
#1249;17252;PASTOR;PSL;0;0,00 %
#1250;17128;DENIS AMBROSIO;PSL;0;0,00 %
#1251;17040;DOD� QUARENT�O;PSL;0;0,00 %
#1252;25222;RICARDO PAULON;DEM - PSDB / PSB / PP / DEM;0;0,00 %
#1253;17746;NEGUINHO;PSL;0;0,00 %
#1254;28170;PEDRO DO GRAJAU;PRTB;0;0,00 %
#1255;20120;TENENTE SILVA ROSA;PSC - PRB / PSC;0;0,00 %
#1256;27800;FERNANDO COIMBRA;PSDC;0;0,00 %
#1257;65640;RUBINHO DO POVO;PC do B;0;0,00 %
#1258;90100;LUCIA CAVALCANTI;PROS - PT / PDT / PR / PROS;0;0,00 %
#1259;51099;VANESSA SIMOES DA COSTA;PEN;0;0,00 %
#1260;77900;RUB�O;SD;0;0,00 %
#1261;17226;WESLEY SANTOS;PSL;0;0,00 %
#1262;50157;FABIO PEQUENO;PSOL - PSOL / PCB;0;0,00 %
#1263;55222;Z� LUIS;PSD - PMDB / PSD;0;0,00 %
#1264;27500;DIANA;PSDC;0;0,00 %
#1265;17133;JOS� SANTOS;PSL;0;0,00 %
#1266;17127;MANOEL C�NDIDO;PSL;0;0,00 %
#1267;36669;GUILHERME TADEU;PTC - PRP / PTC / PT do B;0;0,00 %
#1268;90000;RONI MUNIZ;PROS - PT / PDT / PR / PROS;0;0,00 %
#1269;27151;GASPAR MOTOBOY;PSDC;0;0,00 %
#1270;77138;T�NIA LOIRA;SD;0;0,00 %
#1271;77416;ROBSON DUARTE;SD;0;0,00 %
#1272;17277;FILIPE CELETI;PSL;0;0,00 %
#1273;50516;DAVID GUARANI;PSOL - PSOL / PCB;0;0,00 %
#1274;27678;DANNY LOPES;PSDC;0;0,00 %
#1275;13420;DANILO STRANO;PT - PT / PDT / PR / PROS;0;0,00 %
